target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-12-04,2024-12-15,0.025,3,quantile,1257.5446008959
ILI incidence,AT,2024-12-04,2024-12-15,0.05,3,quantile,1402.6730001873
ILI incidence,AT,2024-12-04,2024-12-15,0.1,3,quantile,1583.56882377068
ILI incidence,AT,2024-12-04,2024-12-15,0.15,3,quantile,1723.1837758133
ILI incidence,AT,2024-12-04,2024-12-15,0.2,3,quantile,1823.19206787849
ILI incidence,AT,2024-12-04,2024-12-15,0.25,3,quantile,1920.62068689719
ILI incidence,AT,2024-12-04,2024-12-15,0.3,3,quantile,2024.53470451558
ILI incidence,AT,2024-12-04,2024-12-15,0.35,3,quantile,2117.8213090853
ILI incidence,AT,2024-12-04,2024-12-15,0.4,3,quantile,2195.55142056344
ILI incidence,AT,2024-12-04,2024-12-15,0.45,3,quantile,2273.17153374127
ILI incidence,AT,2024-12-04,2024-12-15,0.5,3,quantile,2366.27950870984
ILI incidence,AT,2024-12-04,2024-12-15,0.55,3,quantile,2447.57065397498
ILI incidence,AT,2024-12-04,2024-12-15,0.6,3,quantile,2557.05534806127
ILI incidence,AT,2024-12-04,2024-12-15,0.65,3,quantile,2660.67634730359
ILI incidence,AT,2024-12-04,2024-12-15,0.7,3,quantile,2770.56748671049
ILI incidence,AT,2024-12-04,2024-12-15,0.75,3,quantile,2900.48142300225
ILI incidence,AT,2024-12-04,2024-12-15,0.8,3,quantile,3050.09889019027
ILI incidence,AT,2024-12-04,2024-12-15,0.85,3,quantile,3198.04173584583
ILI incidence,AT,2024-12-04,2024-12-15,0.9,3,quantile,3440.50198932136
ILI incidence,AT,2024-12-04,2024-12-15,0.95,3,quantile,3822.34532271506
ILI incidence,AT,2024-12-04,2024-12-15,0.975,3,quantile,4110.65934633242
ILI incidence,AT,2024-12-04,2024-12-15,0.99,3,quantile,4366.86363574331
ILI incidence,AT,2024-12-04,2024-12-22,0.01,4,quantile,924.224310663348
ILI incidence,AT,2024-12-04,2024-12-22,0.025,4,quantile,1003.1938202809
ILI incidence,AT,2024-12-04,2024-12-22,0.05,4,quantile,1135.16652914642
ILI incidence,AT,2024-12-04,2024-12-22,0.1,4,quantile,1315.39748665536
ILI incidence,AT,2024-12-04,2024-12-22,0.15,4,quantile,1450.800566018
ILI incidence,AT,2024-12-04,2024-12-22,0.2,4,quantile,1605.71728936515
ILI incidence,AT,2024-12-04,2024-12-22,0.25,4,quantile,1699.69779881189
ILI incidence,AT,2024-12-04,2024-12-22,0.3,4,quantile,1783.26646861759
ILI incidence,AT,2024-12-04,2024-12-22,0.35,4,quantile,1873.35809607982
ILI incidence,AT,2024-12-04,2024-12-22,0.4,4,quantile,1964.14811254765
ILI incidence,AT,2024-12-04,2024-12-22,0.45,4,quantile,2047.95227084132
ILI incidence,AT,2024-12-04,2024-12-22,0.5,4,quantile,2136.33468877994
ILI incidence,AT,2024-12-04,2024-12-22,0.55,4,quantile,2241.87991707778
ILI incidence,AT,2024-12-04,2024-12-22,0.6,4,quantile,2318.41826403495
ILI incidence,AT,2024-12-04,2024-12-22,0.65,4,quantile,2429.19819153736
ILI incidence,AT,2024-12-04,2024-12-22,0.7,4,quantile,2545.98414608789
ILI incidence,AT,2024-12-04,2024-12-22,0.75,4,quantile,2694.75643788235
ILI incidence,AT,2024-12-04,2024-12-22,0.8,4,quantile,2849.30683944877
ILI incidence,AT,2024-12-04,2024-12-22,0.85,4,quantile,3000.9706316546
ILI incidence,AT,2024-12-04,2024-12-22,0.9,4,quantile,3273.35651683023
ILI incidence,AT,2024-12-04,2024-12-22,0.95,4,quantile,3620.24126199044
ILI incidence,AT,2024-12-04,2024-12-22,0.975,4,quantile,3926.77215181517
ILI incidence,AT,2024-12-04,2024-12-22,0.99,4,quantile,4374.83474344242
ILI incidence,AT,2024-12-04,2024-12-01,,1,median,2776.06765169602
ILI incidence,AT,2024-12-04,2024-12-08,,2,median,2592.29280933006
ILI incidence,AT,2024-12-04,2024-12-15,,3,median,2366.27950870984
ILI incidence,AT,2024-12-04,2024-12-22,,4,median,2136.33468877994
ILI incidence,BE,2024-12-04,2024-12-01,0.01,1,quantile,51.3585997197639
ILI incidence,BE,2024-12-04,2024-12-01,0.025,1,quantile,56.8985527261726
ILI incidence,BE,2024-12-04,2024-12-01,0.05,1,quantile,62.3715449934368
ILI incidence,BE,2024-12-04,2024-12-01,0.1,1,quantile,71.0162407313645
ILI incidence,BE,2024-12-04,2024-12-01,0.15,1,quantile,77.5212668085506
ILI incidence,BE,2024-12-04,2024-12-01,0.2,1,quantile,81.9563728949658
ILI incidence,BE,2024-12-04,2024-12-01,0.25,1,quantile,86.1177228029787
ILI incidence,BE,2024-12-04,2024-12-01,0.3,1,quantile,90.5279822464403
ILI incidence,BE,2024-12-04,2024-12-01,0.35,1,quantile,93.9311456919814
ILI incidence,BE,2024-12-04,2024-12-01,0.4,1,quantile,97.5517495500207
ILI incidence,BE,2024-12-04,2024-12-01,0.45,1,quantile,100.589786016875
ILI incidence,BE,2024-12-04,2024-12-01,0.5,1,quantile,103.61378172953
ILI incidence,BE,2024-12-04,2024-12-01,0.55,1,quantile,107.655001585229
ILI incidence,BE,2024-12-04,2024-12-01,0.6,1,quantile,111.873632536849
ILI incidence,BE,2024-12-04,2024-12-01,0.65,1,quantile,115.448356300602
ILI incidence,BE,2024-12-04,2024-12-01,0.7,1,quantile,120.789731802081
ILI incidence,BE,2024-12-04,2024-12-01,0.75,1,quantile,126.204308018733
ILI incidence,BE,2024-12-04,2024-12-01,0.8,1,quantile,133.671090102228
ILI incidence,BE,2024-12-04,2024-12-01,0.85,1,quantile,141.761361140003
ILI incidence,BE,2024-12-04,2024-12-01,0.9,1,quantile,150.773916145936
ILI incidence,BE,2024-12-04,2024-12-01,0.95,1,quantile,167.263238579684
ILI incidence,BE,2024-12-04,2024-12-01,0.975,1,quantile,182.489421954461
ILI incidence,BE,2024-12-04,2024-12-01,0.99,1,quantile,204.534626906526
ILI incidence,BE,2024-12-04,2024-12-08,0.01,2,quantile,41.5463504189033
ILI incidence,BE,2024-12-04,2024-12-08,0.025,2,quantile,49.9928622526173
ILI incidence,BE,2024-12-04,2024-12-08,0.05,2,quantile,61.6890034019506
ILI incidence,BE,2024-12-04,2024-12-08,0.1,2,quantile,72.0823247150978
ILI incidence,BE,2024-12-04,2024-12-08,0.15,2,quantile,81.053462559492
ILI incidence,BE,2024-12-04,2024-12-08,0.2,2,quantile,87.9982511689171
ILI incidence,BE,2024-12-04,2024-12-08,0.25,2,quantile,93.9896087296041
ILI incidence,BE,2024-12-04,2024-12-08,0.3,2,quantile,99.6658365470221
ILI incidence,BE,2024-12-04,2024-12-08,0.35,2,quantile,105.441101482712
ILI incidence,BE,2024-12-04,2024-12-08,0.4,2,quantile,113.21610273591
ILI incidence,BE,2024-12-04,2024-12-08,0.45,2,quantile,119.128276862824
ILI incidence,BE,2024-12-04,2024-12-08,0.5,2,quantile,125.570673177599
ILI incidence,BE,2024-12-04,2024-12-08,0.55,2,quantile,132.177544004418
ILI incidence,BE,2024-12-04,2024-12-08,0.6,2,quantile,138.525381578213
ILI incidence,BE,2024-12-04,2024-12-08,0.65,2,quantile,146.688436519911
ILI incidence,BE,2024-12-04,2024-12-08,0.7,2,quantile,153.582697624381
ILI incidence,BE,2024-12-04,2024-12-08,0.75,2,quantile,162.739657590972
ILI incidence,BE,2024-12-04,2024-12-08,0.8,2,quantile,174.752024621257
ILI incidence,BE,2024-12-04,2024-12-08,0.85,2,quantile,189.426081001744
ILI incidence,BE,2024-12-04,2024-12-08,0.9,2,quantile,212.509351230302
ILI incidence,BE,2024-12-04,2024-12-08,0.95,2,quantile,249.61956134778
ILI incidence,BE,2024-12-04,2024-12-08,0.975,2,quantile,279.934797128001
ILI incidence,BE,2024-12-04,2024-12-08,0.99,2,quantile,314.68857397952
ILI incidence,BE,2024-12-04,2024-12-15,0.01,3,quantile,42.1169102160121
ILI incidence,BE,2024-12-04,2024-12-15,0.025,3,quantile,50.9224545085588
ILI incidence,BE,2024-12-04,2024-12-15,0.05,3,quantile,61.766178879526
ILI incidence,BE,2024-12-04,2024-12-15,0.1,3,quantile,74.644646915355
ILI incidence,BE,2024-12-04,2024-12-15,0.15,3,quantile,84.1171024246203
ILI incidence,BE,2024-12-04,2024-12-15,0.2,3,quantile,94.8682285769978
ILI incidence,BE,2024-12-04,2024-12-15,0.25,3,quantile,104.93257734905
ILI incidence,BE,2024-12-04,2024-12-15,0.3,3,quantile,112.038588143535
ILI incidence,BE,2024-12-04,2024-12-15,0.35,3,quantile,120.347175178839
ILI incidence,BE,2024-12-04,2024-12-15,0.4,3,quantile,129.377287254738
ILI incidence,BE,2024-12-04,2024-12-15,0.45,3,quantile,140.367743547335
ILI incidence,BE,2024-12-04,2024-12-15,0.5,3,quantile,148.694853680585
ILI incidence,BE,2024-12-04,2024-12-15,0.55,3,quantile,156.305951598911
ILI incidence,BE,2024-12-04,2024-12-15,0.6,3,quantile,168.828201613292
ILI incidence,BE,2024-12-04,2024-12-15,0.65,3,quantile,180.789167313547
ILI incidence,BE,2024-12-04,2024-12-15,0.7,3,quantile,194.469765813659
ILI incidence,BE,2024-12-04,2024-12-15,0.75,3,quantile,211.42995969781
ILI incidence,BE,2024-12-04,2024-12-15,0.8,3,quantile,229.701812825034
ILI incidence,BE,2024-12-04,2024-12-15,0.85,3,quantile,250.73653463177
ILI incidence,BE,2024-12-04,2024-12-15,0.9,3,quantile,292.88361537858
ILI incidence,BE,2024-12-04,2024-12-15,0.95,3,quantile,349.323463016825
ILI incidence,BE,2024-12-04,2024-12-15,0.975,3,quantile,432.235465332397
ILI incidence,BE,2024-12-04,2024-12-15,0.99,3,quantile,524.906108814719
ILI incidence,BE,2024-12-04,2024-12-22,0.01,4,quantile,44.8818584048561
ILI incidence,BE,2024-12-04,2024-12-22,0.025,4,quantile,54.3983871075105
ILI incidence,BE,2024-12-04,2024-12-22,0.05,4,quantile,62.2457780320895
ILI incidence,BE,2024-12-04,2024-12-22,0.1,4,quantile,76.7153476629951
ILI incidence,BE,2024-12-04,2024-12-22,0.15,4,quantile,89.1897106577706
ILI incidence,BE,2024-12-04,2024-12-22,0.2,4,quantile,104.731587227908
ILI incidence,BE,2024-12-04,2024-12-22,0.25,4,quantile,114.658414854709
ILI incidence,BE,2024-12-04,2024-12-22,0.3,4,quantile,124.433998012123
ILI incidence,BE,2024-12-04,2024-12-22,0.35,4,quantile,136.045903089855
ILI incidence,BE,2024-12-04,2024-12-22,0.4,4,quantile,148.186486629097
ILI incidence,BE,2024-12-04,2024-12-22,0.45,4,quantile,159.726241738414
ILI incidence,BE,2024-12-04,2024-12-22,0.5,4,quantile,171.322212698696
ILI incidence,BE,2024-12-04,2024-12-22,0.55,4,quantile,182.427477427479
ILI incidence,BE,2024-12-04,2024-12-22,0.6,4,quantile,198.889316253554
ILI incidence,BE,2024-12-04,2024-12-22,0.65,4,quantile,214.651011062897
ILI incidence,BE,2024-12-04,2024-12-22,0.7,4,quantile,230.337293067411
ILI incidence,BE,2024-12-04,2024-12-22,0.75,4,quantile,249.631023629765
ILI incidence,BE,2024-12-04,2024-12-22,0.8,4,quantile,275.49183290271
ILI incidence,BE,2024-12-04,2024-12-22,0.85,4,quantile,311.46413887239
ILI incidence,BE,2024-12-04,2024-12-22,0.9,4,quantile,359.429106946011
ILI incidence,BE,2024-12-04,2024-12-22,0.95,4,quantile,431.27407127709
ILI incidence,BE,2024-12-04,2024-12-22,0.975,4,quantile,527.667135686989
ILI incidence,BE,2024-12-04,2024-12-22,0.99,4,quantile,681.226952455062
ILI incidence,BE,2024-12-04,2024-12-01,,1,median,103.61378172953
ILI incidence,BE,2024-12-04,2024-12-08,,2,median,125.570673177599
ILI incidence,BE,2024-12-04,2024-12-15,,3,median,148.694853680585
ILI incidence,BE,2024-12-04,2024-12-22,,4,median,171.322212698696
ILI incidence,CH,2024-12-04,2024-12-01,0.01,1,quantile,41.4068410870865
ILI incidence,CH,2024-12-04,2024-12-01,0.025,1,quantile,45.6099378291074
ILI incidence,CH,2024-12-04,2024-12-01,0.05,1,quantile,48.9923607171189
ILI incidence,CH,2024-12-04,2024-12-01,0.1,1,quantile,53.1693071636108
ILI incidence,CH,2024-12-04,2024-12-01,0.15,1,quantile,56.4929884441028
ILI incidence,CH,2024-12-04,2024-12-01,0.2,1,quantile,58.6444978093965
ILI incidence,CH,2024-12-04,2024-12-01,0.25,1,quantile,60.7672555026533
ILI incidence,CH,2024-12-04,2024-12-01,0.3,1,quantile,62.6852387970786
ILI incidence,CH,2024-12-04,2024-12-01,0.35,1,quantile,65.2982274599981
ILI incidence,CH,2024-12-04,2024-12-01,0.4,1,quantile,67.7038448339859
ILI incidence,CH,2024-12-04,2024-12-01,0.45,1,quantile,70.0667137098636
ILI incidence,CH,2024-12-04,2024-12-01,0.5,1,quantile,72.2128260901186
ILI incidence,CH,2024-12-04,2024-12-01,0.55,1,quantile,74.4151998788747
ILI incidence,CH,2024-12-04,2024-12-01,0.6,1,quantile,76.3328974836916
ILI incidence,CH,2024-12-04,2024-12-01,0.65,1,quantile,78.4246148546111
ILI incidence,CH,2024-12-04,2024-12-01,0.7,1,quantile,80.5831590035313
ILI incidence,CH,2024-12-04,2024-12-01,0.75,1,quantile,83.4015344721235
ILI incidence,CH,2024-12-04,2024-12-01,0.8,1,quantile,86.799704159985
ILI incidence,CH,2024-12-04,2024-12-01,0.85,1,quantile,90.0739923518677
ILI incidence,CH,2024-12-04,2024-12-01,0.9,1,quantile,95.9711847480526
ILI incidence,CH,2024-12-04,2024-12-01,0.95,1,quantile,104.004315843204
ILI incidence,CH,2024-12-04,2024-12-01,0.975,1,quantile,111.93086480125
ILI incidence,CH,2024-12-04,2024-12-01,0.99,1,quantile,115.840191840193
ILI incidence,CH,2024-12-04,2024-12-08,0.01,2,quantile,38.5609070496668
ILI incidence,CH,2024-12-04,2024-12-08,0.025,2,quantile,45.8507340525238
ILI incidence,CH,2024-12-04,2024-12-08,0.05,2,quantile,50.4337681952787
ILI incidence,CH,2024-12-04,2024-12-08,0.1,2,quantile,55.9334825062061
ILI incidence,CH,2024-12-04,2024-12-08,0.15,2,quantile,59.7608547994569
ILI incidence,CH,2024-12-04,2024-12-08,0.2,2,quantile,62.9049691134786
ILI incidence,CH,2024-12-04,2024-12-08,0.25,2,quantile,66.3703303855695
ILI incidence,CH,2024-12-04,2024-12-08,0.3,2,quantile,69.3747410129874
ILI incidence,CH,2024-12-04,2024-12-08,0.35,2,quantile,72.7736931969652
ILI incidence,CH,2024-12-04,2024-12-08,0.4,2,quantile,76.2341513690436
ILI incidence,CH,2024-12-04,2024-12-08,0.45,2,quantile,78.9181780371539
ILI incidence,CH,2024-12-04,2024-12-08,0.5,2,quantile,82.2053934920368
ILI incidence,CH,2024-12-04,2024-12-08,0.55,2,quantile,87.2016549231974
ILI incidence,CH,2024-12-04,2024-12-08,0.6,2,quantile,90.5747730849377
ILI incidence,CH,2024-12-04,2024-12-08,0.65,2,quantile,94.4949034792523
ILI incidence,CH,2024-12-04,2024-12-08,0.7,2,quantile,99.1403448060798
ILI incidence,CH,2024-12-04,2024-12-08,0.75,2,quantile,103.607103996634
ILI incidence,CH,2024-12-04,2024-12-08,0.8,2,quantile,109.251688027831
ILI incidence,CH,2024-12-04,2024-12-08,0.85,2,quantile,117.318491383494
ILI incidence,CH,2024-12-04,2024-12-08,0.9,2,quantile,124.92007023418
ILI incidence,CH,2024-12-04,2024-12-08,0.95,2,quantile,142.907084243523
ILI incidence,CH,2024-12-04,2024-12-08,0.975,2,quantile,158.719717876563
ILI incidence,CH,2024-12-04,2024-12-08,0.99,2,quantile,173.468888784166
ILI incidence,CH,2024-12-04,2024-12-15,0.01,3,quantile,34.1803998101841
ILI incidence,CH,2024-12-04,2024-12-15,0.025,3,quantile,38.9657582472807
ILI incidence,CH,2024-12-04,2024-12-15,0.05,3,quantile,44.9570355312307
ILI incidence,CH,2024-12-04,2024-12-15,0.1,3,quantile,51.4111877375099
ILI incidence,CH,2024-12-04,2024-12-15,0.15,3,quantile,58.0763936504436
ILI incidence,CH,2024-12-04,2024-12-15,0.2,3,quantile,62.1878883056629
ILI incidence,CH,2024-12-04,2024-12-15,0.25,3,quantile,66.7933972626068
ILI incidence,CH,2024-12-04,2024-12-15,0.3,3,quantile,71.3465399447467
ILI incidence,CH,2024-12-04,2024-12-15,0.35,3,quantile,74.5969791925398
ILI incidence,CH,2024-12-04,2024-12-15,0.4,3,quantile,78.9481600032679
ILI incidence,CH,2024-12-04,2024-12-15,0.45,3,quantile,83.1224222614002
ILI incidence,CH,2024-12-04,2024-12-15,0.5,3,quantile,89.1498906880743
ILI incidence,CH,2024-12-04,2024-12-15,0.55,3,quantile,94.2534449256568
ILI incidence,CH,2024-12-04,2024-12-15,0.6,3,quantile,98.9745331874028
ILI incidence,CH,2024-12-04,2024-12-15,0.65,3,quantile,104.444324330974
ILI incidence,CH,2024-12-04,2024-12-15,0.7,3,quantile,110.638551736522
ILI incidence,CH,2024-12-04,2024-12-15,0.75,3,quantile,116.010093917652
ILI incidence,CH,2024-12-04,2024-12-15,0.8,3,quantile,123.231954960459
ILI incidence,CH,2024-12-04,2024-12-15,0.85,3,quantile,134.096452573897
ILI incidence,CH,2024-12-04,2024-12-15,0.9,3,quantile,146.313711395783
ILI incidence,CH,2024-12-04,2024-12-15,0.95,3,quantile,167.105712947091
ILI incidence,CH,2024-12-04,2024-12-15,0.975,3,quantile,188.76731819841
ILI incidence,CH,2024-12-04,2024-12-15,0.99,3,quantile,204.622476874629
ILI incidence,CH,2024-12-04,2024-12-22,0.01,4,quantile,28.6753065835462
ILI incidence,CH,2024-12-04,2024-12-22,0.025,4,quantile,34.2580217251991
ILI incidence,CH,2024-12-04,2024-12-22,0.05,4,quantile,39.5267655152038
ILI incidence,CH,2024-12-04,2024-12-22,0.1,4,quantile,46.5499977761398
ILI incidence,CH,2024-12-04,2024-12-22,0.15,4,quantile,52.8419851849543
ILI incidence,CH,2024-12-04,2024-12-22,0.2,4,quantile,59.093509228796
ILI incidence,CH,2024-12-04,2024-12-22,0.25,4,quantile,64.9313695171565
ILI incidence,CH,2024-12-04,2024-12-22,0.3,4,quantile,70.3464105897709
ILI incidence,CH,2024-12-04,2024-12-22,0.35,4,quantile,76.0386404598408
ILI incidence,CH,2024-12-04,2024-12-22,0.4,4,quantile,81.3140069063631
ILI incidence,CH,2024-12-04,2024-12-22,0.45,4,quantile,87.4388520301695
ILI incidence,CH,2024-12-04,2024-12-22,0.5,4,quantile,92.9187028991454
ILI incidence,CH,2024-12-04,2024-12-22,0.55,4,quantile,98.1033939774479
ILI incidence,CH,2024-12-04,2024-12-22,0.6,4,quantile,102.982931035833
ILI incidence,CH,2024-12-04,2024-12-22,0.65,4,quantile,108.906772349502
ILI incidence,CH,2024-12-04,2024-12-22,0.7,4,quantile,115.144098719484
ILI incidence,CH,2024-12-04,2024-12-22,0.75,4,quantile,122.929179285584
ILI incidence,CH,2024-12-04,2024-12-22,0.8,4,quantile,132.146292071653
ILI incidence,CH,2024-12-04,2024-12-22,0.85,4,quantile,144.69187563743
ILI incidence,CH,2024-12-04,2024-12-22,0.9,4,quantile,157.147445308936
ILI incidence,CH,2024-12-04,2024-12-22,0.95,4,quantile,182.10792758886
ILI incidence,CH,2024-12-04,2024-12-22,0.975,4,quantile,200.805236924519
ILI incidence,CH,2024-12-04,2024-12-22,0.99,4,quantile,227.896208078434
ILI incidence,CH,2024-12-04,2024-12-01,,1,median,72.2128260901186
ILI incidence,CH,2024-12-04,2024-12-08,,2,median,82.2053934920368
ILI incidence,CH,2024-12-04,2024-12-15,,3,median,89.1498906880743
ILI incidence,CH,2024-12-04,2024-12-22,,4,median,92.9187028991454
ILI incidence,CZ,2024-12-04,2024-12-01,0.01,1,quantile,13.458172118436
ILI incidence,CZ,2024-12-04,2024-12-01,0.025,1,quantile,14.8568173148683
ILI incidence,CZ,2024-12-04,2024-12-01,0.05,1,quantile,15.9228444409114
ILI incidence,CZ,2024-12-04,2024-12-01,0.1,1,quantile,17.8508351532631
ILI incidence,CZ,2024-12-04,2024-12-01,0.15,1,quantile,19.1010822268885
ILI incidence,CZ,2024-12-04,2024-12-01,0.2,1,quantile,19.9944106449245
ILI incidence,CZ,2024-12-04,2024-12-01,0.25,1,quantile,20.9525691590207
ILI incidence,CZ,2024-12-04,2024-12-01,0.3,1,quantile,21.8129419681898
ILI incidence,CZ,2024-12-04,2024-12-01,0.35,1,quantile,22.7611554200488
ILI incidence,CZ,2024-12-04,2024-12-01,0.4,1,quantile,23.4543995269687
ILI incidence,CZ,2024-12-04,2024-12-01,0.45,1,quantile,24.2714875541076
ILI incidence,CZ,2024-12-04,2024-12-01,0.5,1,quantile,25.1760773353841
ILI incidence,CZ,2024-12-04,2024-12-01,0.55,1,quantile,26.3242207491327
ILI incidence,CZ,2024-12-04,2024-12-01,0.6,1,quantile,27.1460436729759
ILI incidence,CZ,2024-12-04,2024-12-01,0.65,1,quantile,27.9347446599648
ILI incidence,CZ,2024-12-04,2024-12-01,0.7,1,quantile,29.2016098005333
ILI incidence,CZ,2024-12-04,2024-12-01,0.75,1,quantile,30.8848896107269
ILI incidence,CZ,2024-12-04,2024-12-01,0.8,1,quantile,32.3396352184772
ILI incidence,CZ,2024-12-04,2024-12-01,0.85,1,quantile,34.146365089082
ILI incidence,CZ,2024-12-04,2024-12-01,0.9,1,quantile,37.0266694874227
ILI incidence,CZ,2024-12-04,2024-12-01,0.95,1,quantile,40.1532597490914
ILI incidence,CZ,2024-12-04,2024-12-01,0.975,1,quantile,45.0185291990135
ILI incidence,CZ,2024-12-04,2024-12-01,0.99,1,quantile,52.5398095076199
ILI incidence,CZ,2024-12-04,2024-12-08,0.01,2,quantile,11.6717743349675
ILI incidence,CZ,2024-12-04,2024-12-08,0.025,2,quantile,13.5256358535253
ILI incidence,CZ,2024-12-04,2024-12-08,0.05,2,quantile,15.1290214373275
ILI incidence,CZ,2024-12-04,2024-12-08,0.1,2,quantile,17.7418316080522
ILI incidence,CZ,2024-12-04,2024-12-08,0.15,2,quantile,19.8573620843596
ILI incidence,CZ,2024-12-04,2024-12-08,0.2,2,quantile,21.6032881027215
ILI incidence,CZ,2024-12-04,2024-12-08,0.25,2,quantile,23.3619482877671
ILI incidence,CZ,2024-12-04,2024-12-08,0.3,2,quantile,24.8334658103541
ILI incidence,CZ,2024-12-04,2024-12-08,0.35,2,quantile,26.3555740576507
ILI incidence,CZ,2024-12-04,2024-12-08,0.4,2,quantile,27.9322425850163
ILI incidence,CZ,2024-12-04,2024-12-08,0.45,2,quantile,29.3642602793491
ILI incidence,CZ,2024-12-04,2024-12-08,0.5,2,quantile,30.9363710257754
ILI incidence,CZ,2024-12-04,2024-12-08,0.55,2,quantile,32.6843749583434
ILI incidence,CZ,2024-12-04,2024-12-08,0.6,2,quantile,34.8591407457024
ILI incidence,CZ,2024-12-04,2024-12-08,0.65,2,quantile,36.2947943529579
ILI incidence,CZ,2024-12-04,2024-12-08,0.7,2,quantile,38.3244759218579
ILI incidence,CZ,2024-12-04,2024-12-08,0.75,2,quantile,41.2638468206241
ILI incidence,CZ,2024-12-04,2024-12-08,0.8,2,quantile,44.0601956609183
ILI incidence,CZ,2024-12-04,2024-12-08,0.85,2,quantile,47.2570618143465
ILI incidence,CZ,2024-12-04,2024-12-08,0.9,2,quantile,51.561676009482
ILI incidence,CZ,2024-12-04,2024-12-08,0.95,2,quantile,59.8207732129706
ILI incidence,CZ,2024-12-04,2024-12-08,0.975,2,quantile,66.5882579295664
ILI incidence,CZ,2024-12-04,2024-12-08,0.99,2,quantile,79.9260189537135
