target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-11-13,2024-11-17,0.01,2,quantile,580.806711806577
ILI incidence,AT,2024-11-13,2024-11-17,0.025,2,quantile,679.411632535221
ILI incidence,AT,2024-11-13,2024-11-17,0.05,2,quantile,759.978189783103
ILI incidence,AT,2024-11-13,2024-11-17,0.1,2,quantile,860.307520477133
ILI incidence,AT,2024-11-13,2024-11-17,0.15,2,quantile,948.850324762268
ILI incidence,AT,2024-11-13,2024-11-17,0.2,2,quantile,1037.26881041545
ILI incidence,AT,2024-11-13,2024-11-17,0.25,2,quantile,1090.23646974599
ILI incidence,AT,2024-11-13,2024-11-17,0.3,2,quantile,1156.76942948476
ILI incidence,AT,2024-11-13,2024-11-17,0.35,2,quantile,1215.7300353416
ILI incidence,AT,2024-11-13,2024-11-17,0.4,2,quantile,1258.09991219143
ILI incidence,AT,2024-11-13,2024-11-17,0.45,2,quantile,1304.80063932447
ILI incidence,AT,2024-11-13,2024-11-17,0.5,2,quantile,1352.30726718645
ILI incidence,AT,2024-11-13,2024-11-17,0.55,2,quantile,1408.0241402026
ILI incidence,AT,2024-11-13,2024-11-17,0.6,2,quantile,1477.558670616
ILI incidence,AT,2024-11-13,2024-11-17,0.65,2,quantile,1536.62022245322
ILI incidence,AT,2024-11-13,2024-11-17,0.7,2,quantile,1607.04531324767
ILI incidence,AT,2024-11-13,2024-11-17,0.75,2,quantile,1697.43394567054
ILI incidence,AT,2024-11-13,2024-11-17,0.8,2,quantile,1804.15960666562
ILI incidence,AT,2024-11-13,2024-11-17,0.85,2,quantile,1913.22734018279
ILI incidence,AT,2024-11-13,2024-11-17,0.9,2,quantile,2026.37420533842
ILI incidence,AT,2024-11-13,2024-11-17,0.95,2,quantile,2257.14187361015
ILI incidence,AT,2024-11-13,2024-11-17,0.975,2,quantile,2482.93560134772
ILI incidence,AT,2024-11-13,2024-11-17,0.99,2,quantile,2825.17340697104
ILI incidence,AT,2024-11-13,2024-11-24,0.01,3,quantile,434.354019876286
ILI incidence,AT,2024-11-13,2024-11-24,0.025,3,quantile,497.094395207517
ILI incidence,AT,2024-11-13,2024-11-24,0.05,3,quantile,590.406374328565
ILI incidence,AT,2024-11-13,2024-11-24,0.1,3,quantile,699.621763884571
ILI incidence,AT,2024-11-13,2024-11-24,0.15,3,quantile,775.263918814878
ILI incidence,AT,2024-11-13,2024-11-24,0.2,3,quantile,838.165426852134
ILI incidence,AT,2024-11-13,2024-11-24,0.25,3,quantile,887.720410245415
ILI incidence,AT,2024-11-13,2024-11-24,0.3,3,quantile,945.503471580039
ILI incidence,AT,2024-11-13,2024-11-24,0.35,3,quantile,999.344669805022
ILI incidence,AT,2024-11-13,2024-11-24,0.4,3,quantile,1055.00872502017
ILI incidence,AT,2024-11-13,2024-11-24,0.45,3,quantile,1111.57579895596
ILI incidence,AT,2024-11-13,2024-11-24,0.5,3,quantile,1167.31105970833
ILI incidence,AT,2024-11-13,2024-11-24,0.55,3,quantile,1232.98592874645
ILI incidence,AT,2024-11-13,2024-11-24,0.6,3,quantile,1310.05832295866
ILI incidence,AT,2024-11-13,2024-11-24,0.65,3,quantile,1372.39148307948
ILI incidence,AT,2024-11-13,2024-11-24,0.7,3,quantile,1445.41746460149
ILI incidence,AT,2024-11-13,2024-11-24,0.75,3,quantile,1544.67748954903
ILI incidence,AT,2024-11-13,2024-11-24,0.8,3,quantile,1675.55757716129
ILI incidence,AT,2024-11-13,2024-11-24,0.85,3,quantile,1802.93242092914
ILI incidence,AT,2024-11-13,2024-11-24,0.9,3,quantile,1959.21247314606
ILI incidence,AT,2024-11-13,2024-11-24,0.95,3,quantile,2265.69460937934
ILI incidence,AT,2024-11-13,2024-11-24,0.975,3,quantile,2482.12313028961
ILI incidence,AT,2024-11-13,2024-11-24,0.99,3,quantile,2746.01935006035
ILI incidence,AT,2024-11-13,2024-12-01,0.01,4,quantile,292.248173339922
ILI incidence,AT,2024-11-13,2024-12-01,0.025,4,quantile,371.116321105083
ILI incidence,AT,2024-11-13,2024-12-01,0.05,4,quantile,434.87593147963
ILI incidence,AT,2024-11-13,2024-12-01,0.1,4,quantile,538.810353369553
ILI incidence,AT,2024-11-13,2024-12-01,0.15,4,quantile,626.203380771359
ILI incidence,AT,2024-11-13,2024-12-01,0.2,4,quantile,689.350417338033
ILI incidence,AT,2024-11-13,2024-12-01,0.25,4,quantile,740.981311661854
ILI incidence,AT,2024-11-13,2024-12-01,0.3,4,quantile,792.900071996102
ILI incidence,AT,2024-11-13,2024-12-01,0.35,4,quantile,866.448761863607
ILI incidence,AT,2024-11-13,2024-12-01,0.4,4,quantile,922.41303977324
ILI incidence,AT,2024-11-13,2024-12-01,0.45,4,quantile,973.680668532152
ILI incidence,AT,2024-11-13,2024-12-01,0.5,4,quantile,1024.1072730066
ILI incidence,AT,2024-11-13,2024-12-01,0.55,4,quantile,1083.8151482189
ILI incidence,AT,2024-11-13,2024-12-01,0.6,4,quantile,1146.73560705884
ILI incidence,AT,2024-11-13,2024-12-01,0.65,4,quantile,1207.24647234721
ILI incidence,AT,2024-11-13,2024-12-01,0.7,4,quantile,1297.52471399291
ILI incidence,AT,2024-11-13,2024-12-01,0.75,4,quantile,1408.94446085925
ILI incidence,AT,2024-11-13,2024-12-01,0.8,4,quantile,1521.48737107508
ILI incidence,AT,2024-11-13,2024-12-01,0.85,4,quantile,1685.99271756899
ILI incidence,AT,2024-11-13,2024-12-01,0.9,4,quantile,1854.21267769705
ILI incidence,AT,2024-11-13,2024-12-01,0.95,4,quantile,2183.71471258746
ILI incidence,AT,2024-11-13,2024-12-01,0.975,4,quantile,2460.20754606409
ILI incidence,AT,2024-11-13,2024-12-01,0.99,4,quantile,2797.63450379759
ILI incidence,AT,2024-11-13,2024-11-10,,1,median,1592.63742435506
ILI incidence,AT,2024-11-13,2024-11-17,,2,median,1352.30726718645
ILI incidence,AT,2024-11-13,2024-11-24,,3,median,1167.31105970833
ILI incidence,AT,2024-11-13,2024-12-01,,4,median,1024.1072730066
ILI incidence,BE,2024-11-13,2024-11-10,0.01,1,quantile,18.4614773350308
ILI incidence,BE,2024-11-13,2024-11-10,0.025,1,quantile,21.2218802150507
ILI incidence,BE,2024-11-13,2024-11-10,0.05,1,quantile,24.7453893005209
ILI incidence,BE,2024-11-13,2024-11-10,0.1,1,quantile,28.8698706028691
ILI incidence,BE,2024-11-13,2024-11-10,0.15,1,quantile,31.8822580309178
ILI incidence,BE,2024-11-13,2024-11-10,0.2,1,quantile,34.5973495675637
ILI incidence,BE,2024-11-13,2024-11-10,0.25,1,quantile,36.6043037293041
ILI incidence,BE,2024-11-13,2024-11-10,0.3,1,quantile,38.9325131856316
ILI incidence,BE,2024-11-13,2024-11-10,0.35,1,quantile,40.761687916109
ILI incidence,BE,2024-11-13,2024-11-10,0.4,1,quantile,42.2108209833007
ILI incidence,BE,2024-11-13,2024-11-10,0.45,1,quantile,43.9762871778124
ILI incidence,BE,2024-11-13,2024-11-10,0.5,1,quantile,45.9757334051521
ILI incidence,BE,2024-11-13,2024-11-10,0.55,1,quantile,47.5122319342038
ILI incidence,BE,2024-11-13,2024-11-10,0.6,1,quantile,49.0360447492319
ILI incidence,BE,2024-11-13,2024-11-10,0.65,1,quantile,51.1335640710357
ILI incidence,BE,2024-11-13,2024-11-10,0.7,1,quantile,54.281195782511
ILI incidence,BE,2024-11-13,2024-11-10,0.75,1,quantile,56.7982768809346
ILI incidence,BE,2024-11-13,2024-11-10,0.8,1,quantile,59.827588989808
ILI incidence,BE,2024-11-13,2024-11-10,0.85,1,quantile,65.3274375337665
ILI incidence,BE,2024-11-13,2024-11-10,0.9,1,quantile,69.3845573892919
ILI incidence,BE,2024-11-13,2024-11-10,0.95,1,quantile,77.591695765004
ILI incidence,BE,2024-11-13,2024-11-10,0.975,1,quantile,84.8595582751556
ILI incidence,BE,2024-11-13,2024-11-10,0.99,1,quantile,99.7546041052127
ILI incidence,BE,2024-11-13,2024-11-17,0.01,2,quantile,11.2811069130567
ILI incidence,BE,2024-11-13,2024-11-17,0.025,2,quantile,13.7340533180389
ILI incidence,BE,2024-11-13,2024-11-17,0.05,2,quantile,16.7630020631388
ILI incidence,BE,2024-11-13,2024-11-17,0.1,2,quantile,22.501918890065
ILI incidence,BE,2024-11-13,2024-11-17,0.15,2,quantile,25.9333781885922
ILI incidence,BE,2024-11-13,2024-11-17,0.2,2,quantile,28.8181320204671
ILI incidence,BE,2024-11-13,2024-11-17,0.25,2,quantile,31.4277908093734
ILI incidence,BE,2024-11-13,2024-11-17,0.3,2,quantile,33.8002028457519
ILI incidence,BE,2024-11-13,2024-11-17,0.35,2,quantile,36.2078391953059
ILI incidence,BE,2024-11-13,2024-11-17,0.4,2,quantile,38.7919454044533
ILI incidence,BE,2024-11-13,2024-11-17,0.45,2,quantile,42.1833285994954
ILI incidence,BE,2024-11-13,2024-11-17,0.5,2,quantile,44.7797914479745
ILI incidence,BE,2024-11-13,2024-11-17,0.55,2,quantile,47.916855145716
ILI incidence,BE,2024-11-13,2024-11-17,0.6,2,quantile,50.4085665366516
ILI incidence,BE,2024-11-13,2024-11-17,0.65,2,quantile,53.891265120602
ILI incidence,BE,2024-11-13,2024-11-17,0.7,2,quantile,57.1820128134414
ILI incidence,BE,2024-11-13,2024-11-17,0.75,2,quantile,61.1577312633949
ILI incidence,BE,2024-11-13,2024-11-17,0.8,2,quantile,66.1126247147413
ILI incidence,BE,2024-11-13,2024-11-17,0.85,2,quantile,71.4085634087457
ILI incidence,BE,2024-11-13,2024-11-17,0.9,2,quantile,83.1622394305413
ILI incidence,BE,2024-11-13,2024-11-17,0.95,2,quantile,98.4956248935197
ILI incidence,BE,2024-11-13,2024-11-17,0.975,2,quantile,111.792995936183
ILI incidence,BE,2024-11-13,2024-11-17,0.99,2,quantile,131.412515744509
ILI incidence,BE,2024-11-13,2024-11-24,0.01,3,quantile,7.90417111684331
ILI incidence,BE,2024-11-13,2024-11-24,0.025,3,quantile,11.3757873049298
ILI incidence,BE,2024-11-13,2024-11-24,0.05,3,quantile,13.9640450532186
ILI incidence,BE,2024-11-13,2024-11-24,0.1,3,quantile,19.2889291931335
ILI incidence,BE,2024-11-13,2024-11-24,0.15,3,quantile,22.9763275518692
ILI incidence,BE,2024-11-13,2024-11-24,0.2,3,quantile,25.6891448157053
ILI incidence,BE,2024-11-13,2024-11-24,0.25,3,quantile,28.9780927067217
ILI incidence,BE,2024-11-13,2024-11-24,0.3,3,quantile,32.3907986091643
ILI incidence,BE,2024-11-13,2024-11-24,0.35,3,quantile,36.0963891031046
ILI incidence,BE,2024-11-13,2024-11-24,0.4,3,quantile,39.508267376492
ILI incidence,BE,2024-11-13,2024-11-24,0.45,3,quantile,42.8511875897737
ILI incidence,BE,2024-11-13,2024-11-24,0.5,3,quantile,45.7989533066751
ILI incidence,BE,2024-11-13,2024-11-24,0.55,3,quantile,49.5449208314358
ILI incidence,BE,2024-11-13,2024-11-24,0.6,3,quantile,53.1620245127827
ILI incidence,BE,2024-11-13,2024-11-24,0.65,3,quantile,58.4623439810416
ILI incidence,BE,2024-11-13,2024-11-24,0.7,3,quantile,63.7847831636082
ILI incidence,BE,2024-11-13,2024-11-24,0.75,3,quantile,71.0232779903936
ILI incidence,BE,2024-11-13,2024-11-24,0.8,3,quantile,78.3840432160992
ILI incidence,BE,2024-11-13,2024-11-24,0.85,3,quantile,89.303722858872
ILI incidence,BE,2024-11-13,2024-11-24,0.9,3,quantile,103.877436287532
ILI incidence,BE,2024-11-13,2024-11-24,0.95,3,quantile,128.666330013557
ILI incidence,BE,2024-11-13,2024-11-24,0.975,3,quantile,165.013800911008
ILI incidence,BE,2024-11-13,2024-11-24,0.99,3,quantile,221.56093238801
ILI incidence,BE,2024-11-13,2024-12-01,0.01,4,quantile,5.92925587381753
ILI incidence,BE,2024-11-13,2024-12-01,0.025,4,quantile,8.98554005762498
ILI incidence,BE,2024-11-13,2024-12-01,0.05,4,quantile,12.0276059161168
ILI incidence,BE,2024-11-13,2024-12-01,0.1,4,quantile,16.3944998956564
ILI incidence,BE,2024-11-13,2024-12-01,0.15,4,quantile,20.5121867114429
ILI incidence,BE,2024-11-13,2024-12-01,0.2,4,quantile,24.1186537214365
ILI incidence,BE,2024-11-13,2024-12-01,0.25,4,quantile,28.1679029460075
ILI incidence,BE,2024-11-13,2024-12-01,0.3,4,quantile,32.0049821002304
ILI incidence,BE,2024-11-13,2024-12-01,0.35,4,quantile,35.7808164480886
ILI incidence,BE,2024-11-13,2024-12-01,0.4,4,quantile,39.7705735663332
ILI incidence,BE,2024-11-13,2024-12-01,0.45,4,quantile,43.6417376957893
ILI incidence,BE,2024-11-13,2024-12-01,0.5,4,quantile,48.034052851443
ILI incidence,BE,2024-11-13,2024-12-01,0.55,4,quantile,51.6586155987174
ILI incidence,BE,2024-11-13,2024-12-01,0.6,4,quantile,57.2606521150471
ILI incidence,BE,2024-11-13,2024-12-01,0.65,4,quantile,62.8633000853492
ILI incidence,BE,2024-11-13,2024-12-01,0.7,4,quantile,69.8707297776309
ILI incidence,BE,2024-11-13,2024-12-01,0.75,4,quantile,77.8782638596546
ILI incidence,BE,2024-11-13,2024-12-01,0.8,4,quantile,88.2832719205882
ILI incidence,BE,2024-11-13,2024-12-01,0.85,4,quantile,102.227864858422
ILI incidence,BE,2024-11-13,2024-12-01,0.9,4,quantile,126.749769437532
ILI incidence,BE,2024-11-13,2024-12-01,0.95,4,quantile,157.444372550626
ILI incidence,BE,2024-11-13,2024-12-01,0.975,4,quantile,188.780092854365
ILI incidence,BE,2024-11-13,2024-12-01,0.99,4,quantile,304.068381148438
ILI incidence,BE,2024-11-13,2024-11-10,,1,median,45.9757334051521
ILI incidence,BE,2024-11-13,2024-11-17,,2,median,44.7797914479745
ILI incidence,BE,2024-11-13,2024-11-24,,3,median,45.7989533066751
ILI incidence,BE,2024-11-13,2024-12-01,,4,median,48.034052851443
ILI incidence,CH,2024-11-13,2024-11-10,0.01,1,quantile,26.3367539811523
ILI incidence,CH,2024-11-13,2024-11-10,0.025,1,quantile,28.303788873501
ILI incidence,CH,2024-11-13,2024-11-10,0.05,1,quantile,30.1358349352646
ILI incidence,CH,2024-11-13,2024-11-10,0.1,1,quantile,33.1601925646161
ILI incidence,CH,2024-11-13,2024-11-10,0.15,1,quantile,35.1768101589787
ILI incidence,CH,2024-11-13,2024-11-10,0.2,1,quantile,36.98291713154
ILI incidence,CH,2024-11-13,2024-11-10,0.25,1,quantile,38.2999698538274
ILI incidence,CH,2024-11-13,2024-11-10,0.3,1,quantile,39.8946092083526
ILI incidence,CH,2024-11-13,2024-11-10,0.35,1,quantile,41.5001766363567
ILI incidence,CH,2024-11-13,2024-11-10,0.4,1,quantile,43.0254299397516
ILI incidence,CH,2024-11-13,2024-11-10,0.45,1,quantile,44.9172584895416
ILI incidence,CH,2024-11-13,2024-11-10,0.5,1,quantile,46.3501463755579
ILI incidence,CH,2024-11-13,2024-11-10,0.55,1,quantile,47.7639195518861
ILI incidence,CH,2024-11-13,2024-11-10,0.6,1,quantile,49.4590474616381
ILI incidence,CH,2024-11-13,2024-11-10,0.65,1,quantile,51.0410194465305
ILI incidence,CH,2024-11-13,2024-11-10,0.7,1,quantile,52.6074920453553
ILI incidence,CH,2024-11-13,2024-11-10,0.75,1,quantile,54.1823482474258
ILI incidence,CH,2024-11-13,2024-11-10,0.8,1,quantile,56.9287287328666
ILI incidence,CH,2024-11-13,2024-11-10,0.85,1,quantile,59.9357016760136
ILI incidence,CH,2024-11-13,2024-11-10,0.9,1,quantile,63.5531888095898
ILI incidence,CH,2024-11-13,2024-11-10,0.95,1,quantile,71.2136379068454
ILI incidence,CH,2024-11-13,2024-11-10,0.975,1,quantile,76.4306873485179
ILI incidence,CH,2024-11-13,2024-11-10,0.99,1,quantile,80.8262570822953
ILI incidence,CH,2024-11-13,2024-11-17,0.01,2,quantile,21.4369268870093
ILI incidence,CH,2024-11-13,2024-11-17,0.025,2,quantile,23.9590018519232
ILI incidence,CH,2024-11-13,2024-11-17,0.05,2,quantile,26.6948277417083
ILI incidence,CH,2024-11-13,2024-11-17,0.1,2,quantile,29.8249583945415
ILI incidence,CH,2024-11-13,2024-11-17,0.15,2,quantile,32.0180983830198
ILI incidence,CH,2024-11-13,2024-11-17,0.2,2,quantile,34.0739140486002
ILI incidence,CH,2024-11-13,2024-11-17,0.25,2,quantile,36.2033344266936
ILI incidence,CH,2024-11-13,2024-11-17,0.3,2,quantile,37.8652730703983
ILI incidence,CH,2024-11-13,2024-11-17,0.35,2,quantile,39.8137889729033
ILI incidence,CH,2024-11-13,2024-11-17,0.4,2,quantile,42.1635276826201
ILI incidence,CH,2024-11-13,2024-11-17,0.45,2,quantile,44.1160371338044
ILI incidence,CH,2024-11-13,2024-11-17,0.5,2,quantile,46.3203631016489
ILI incidence,CH,2024-11-13,2024-11-17,0.55,2,quantile,49.1927605528735
ILI incidence,CH,2024-11-13,2024-11-17,0.6,2,quantile,51.4732338214809
ILI incidence,CH,2024-11-13,2024-11-17,0.65,2,quantile,54.2354018712685
ILI incidence,CH,2024-11-13,2024-11-17,0.7,2,quantile,57.3329265054227
ILI incidence,CH,2024-11-13,2024-11-17,0.75,2,quantile,60.466753302847
ILI incidence,CH,2024-11-13,2024-11-17,0.8,2,quantile,64.9104323877561
ILI incidence,CH,2024-11-13,2024-11-17,0.85,2,quantile,70.0260076999419
ILI incidence,CH,2024-11-13,2024-11-17,0.9,2,quantile,76.1949780218092
ILI incidence,CH,2024-11-13,2024-11-17,0.95,2,quantile,86.774873934102
ILI incidence,CH,2024-11-13,2024-11-17,0.975,2,quantile,103.858362827377
ILI incidence,CH,2024-11-13,2024-11-17,0.99,2,quantile,120.218685924034
ILI incidence,CH,2024-11-13,2024-11-24,0.01,3,quantile,15.4876015820428
ILI incidence,CH,2024-11-13,2024-11-24,0.025,3,quantile,17.9647917937273
ILI incidence,CH,2024-11-13,2024-11-24,0.05,3,quantile,20.9485261567346
ILI incidence,CH,2024-11-13,2024-11-24,0.1,3,quantile,24.8603911104487
ILI incidence,CH,2024-11-13,2024-11-24,0.15,3,quantile,27.6143923257013
ILI incidence,CH,2024-11-13,2024-11-24,0.2,3,quantile,30.5023178796276
ILI incidence,CH,2024-11-13,2024-11-24,0.25,3,quantile,33.1120117959983
ILI incidence,CH,2024-11-13,2024-11-24,0.3,3,quantile,35.7760313940631
ILI incidence,CH,2024-11-13,2024-11-24,0.35,3,quantile,37.5695326634997
ILI incidence,CH,2024-11-13,2024-11-24,0.4,3,quantile,40.750586775226
ILI incidence,CH,2024-11-13,2024-11-24,0.45,3,quantile,43.8385341530705
ILI incidence,CH,2024-11-13,2024-11-24,0.5,3,quantile,46.2233840687544
ILI incidence,CH,2024-11-13,2024-11-24,0.55,3,quantile,48.9703584998633
ILI incidence,CH,2024-11-13,2024-11-24,0.6,3,quantile,53.0165953467352
ILI incidence,CH,2024-11-13,2024-11-24,0.65,3,quantile,56.1779701284923
ILI incidence,CH,2024-11-13,2024-11-24,0.7,3,quantile,59.8779196204792
ILI incidence,CH,2024-11-13,2024-11-24,0.75,3,quantile,64.7176340891526
ILI incidence,CH,2024-11-13,2024-11-24,0.8,3,quantile,69.9338968128611
ILI incidence,CH,2024-11-13,2024-11-24,0.85,3,quantile,76.2036259804803
ILI incidence,CH,2024-11-13,2024-11-24,0.9,3,quantile,88.2680947537359
ILI incidence,CH,2024-11-13,2024-11-24,0.95,3,quantile,104.408987123414
ILI incidence,CH,2024-11-13,2024-11-24,0.975,3,quantile,123.094772604317
ILI incidence,CH,2024-11-13,2024-11-24,0.99,3,quantile,138.198209446673
ILI incidence,CH,2024-11-13,2024-12-01,0.01,4,quantile,11.0723125813954
ILI incidence,CH,2024-11-13,2024-12-01,0.025,4,quantile,13.4098821987289
ILI incidence,CH,2024-11-13,2024-12-01,0.05,4,quantile,16.0383767749012
ILI incidence,CH,2024-11-13,2024-12-01,0.1,4,quantile,20.0495726080948
ILI incidence,CH,2024-11-13,2024-12-01,0.15,4,quantile,22.7716928381632
ILI incidence,CH,2024-11-13,2024-12-01,0.2,4,quantile,26.3959932317513
ILI incidence,CH,2024-11-13,2024-12-01,0.25,4,quantile,29.3123070964852
ILI incidence,CH,2024-11-13,2024-12-01,0.3,4,quantile,32.5013630721642
ILI incidence,CH,2024-11-13,2024-12-01,0.35,4,quantile,35.5622186123244
ILI incidence,CH,2024-11-13,2024-12-01,0.4,4,quantile,38.7592075060889
ILI incidence,CH,2024-11-13,2024-12-01,0.45,4,quantile,42.6740770836577
ILI incidence,CH,2024-11-13,2024-12-01,0.5,4,quantile,46.2005805092771
ILI incidence,CH,2024-11-13,2024-12-01,0.55,4,quantile,49.839894262832
ILI incidence,CH,2024-11-13,2024-12-01,0.6,4,quantile,53.025586590874
ILI incidence,CH,2024-11-13,2024-12-01,0.65,4,quantile,56.229380771034
ILI incidence,CH,2024-11-13,2024-12-01,0.7,4,quantile,60.487027283805
ILI incidence,CH,2024-11-13,2024-12-01,0.75,4,quantile,67.167116711394
ILI incidence,CH,2024-11-13,2024-12-01,0.8,4,quantile,74.0357519025201
ILI incidence,CH,2024-11-13,2024-12-01,0.85,4,quantile,82.8155127971263
ILI incidence,CH,2024-11-13,2024-12-01,0.9,4,quantile,94.8067521160456
ILI incidence,CH,2024-11-13,2024-12-01,0.95,4,quantile,116.693221529792
ILI incidence,CH,2024-11-13,2024-12-01,0.975,4,quantile,136.220771333749
ILI incidence,CH,2024-11-13,2024-12-01,0.99,4,quantile,160.732327635214
ILI incidence,CH,2024-11-13,2024-11-10,,1,median,46.3501463755579
ILI incidence,CH,2024-11-13,2024-11-17,,2,median,46.3203631016489
ILI incidence,CH,2024-11-13,2024-11-24,,3,median,46.2233840687544
ILI incidence,CH,2024-11-13,2024-12-01,,4,median,46.2005805092771
ILI incidence,CZ,2024-11-13,2024-11-10,0.01,1,quantile,8.84507144987172
ILI incidence,CZ,2024-11-13,2024-11-10,0.025,1,quantile,9.8820191427888
ILI incidence,CZ,2024-11-13,2024-11-10,0.05,1,quantile,10.8464927822993
ILI incidence,CZ,2024-11-13,2024-11-10,0.1,1,quantile,12.1498973731829
ILI incidence,CZ,2024-11-13,2024-11-10,0.15,1,quantile,12.9705076989607
ILI incidence,CZ,2024-11-13,2024-11-10,0.2,1,quantile,13.852724262047
ILI incidence,CZ,2024-11-13,2024-11-10,0.25,1,quantile,14.3574832881592
ILI incidence,CZ,2024-11-13,2024-11-10,0.3,1,quantile,14.9018788541913
ILI incidence,CZ,2024-11-13,2024-11-10,0.35,1,quantile,15.4795129008056
ILI incidence,CZ,2024-11-13,2024-11-10,0.4,1,quantile,16.1043593182023
ILI incidence,CZ,2024-11-13,2024-11-10,0.45,1,quantile,16.7242458005926
ILI incidence,CZ,2024-11-13,2024-11-10,0.5,1,quantile,17.3747295500688
ILI incidence,CZ,2024-11-13,2024-11-10,0.55,1,quantile,18.0444819503054
ILI incidence,CZ,2024-11-13,2024-11-10,0.6,1,quantile,18.7179386071862
ILI incidence,CZ,2024-11-13,2024-11-10,0.65,1,quantile,19.438174806317
ILI incidence,CZ,2024-11-13,2024-11-10,0.7,1,quantile,20.2203078763726
ILI incidence,CZ,2024-11-13,2024-11-10,0.75,1,quantile,21.1659453504602
ILI incidence,CZ,2024-11-13,2024-11-10,0.8,1,quantile,22.2903671468179
ILI incidence,CZ,2024-11-13,2024-11-10,0.85,1,quantile,23.9500055208484
ILI incidence,CZ,2024-11-13,2024-11-10,0.9,1,quantile,25.629977927886
ILI incidence,CZ,2024-11-13,2024-11-10,0.95,1,quantile,28.254355680046
ILI incidence,CZ,2024-11-13,2024-11-10,0.975,1,quantile,31.7509455990718
ILI incidence,CZ,2024-11-13,2024-11-10,0.99,1,quantile,36.8213489511407
ILI incidence,CZ,2024-11-13,2024-11-17,0.01,2,quantile,6.51846030126744
ILI incidence,CZ,2024-11-13,2024-11-17,0.025,2,quantile,7.44471228479698
ILI incidence,CZ,2024-11-13,2024-11-17,0.05,2,quantile,8.74649545127193
ILI incidence,CZ,2024-11-13,2024-11-17,0.1,2,quantile,10.0575655271448
ILI incidence,CZ,2024-11-13,2024-11-17,0.15,2,quantile,11.4171851991911
ILI incidence,CZ,2024-11-13,2024-11-17,0.2,2,quantile,12.4783717696715
ILI incidence,CZ,2024-11-13,2024-11-17,0.25,2,quantile,13.4859953753362
ILI incidence,CZ,2024-11-13,2024-11-17,0.3,2,quantile,14.3621678091695
ILI incidence,CZ,2024-11-13,2024-11-17,0.35,2,quantile,15.1584384807067
ILI incidence,CZ,2024-11-13,2024-11-17,0.4,2,quantile,16.2077545472184
ILI incidence,CZ,2024-11-13,2024-11-17,0.45,2,quantile,16.8936465786591
ILI incidence,CZ,2024-11-13,2024-11-17,0.5,2,quantile,17.8094625665927
ILI incidence,CZ,2024-11-13,2024-11-17,0.55,2,quantile,18.9697570448676
ILI incidence,CZ,2024-11-13,2024-11-17,0.6,2,quantile,20.0921688371159
ILI incidence,CZ,2024-11-13,2024-11-17,0.65,2,quantile,21.761135370626
ILI incidence,CZ,2024-11-13,2024-11-17,0.7,2,quantile,22.7553630160924
ILI incidence,CZ,2024-11-13,2024-11-17,0.75,2,quantile,24.4155424590392
ILI incidence,CZ,2024-11-13,2024-11-17,0.8,2,quantile,26.2739596250114
ILI incidence,CZ,2024-11-13,2024-11-17,0.85,2,quantile,28.1324028738729
ILI incidence,CZ,2024-11-13,2024-11-17,0.9,2,quantile,31.2987582953448
ILI incidence,CZ,2024-11-13,2024-11-17,0.95,2,quantile,36.6721021709789
ILI incidence,CZ,2024-11-13,2024-11-17,0.975,2,quantile,40.9795512729279
