target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,BE,2024-11-20,2024-12-01,0.85,3,quantile,199.008457020364
ILI incidence,BE,2024-11-20,2024-12-01,0.9,3,quantile,243.655670724391
ILI incidence,BE,2024-11-20,2024-12-01,0.95,3,quantile,337.98327489848
ILI incidence,BE,2024-11-20,2024-12-01,0.975,3,quantile,430.942908850102
ILI incidence,BE,2024-11-20,2024-12-01,0.99,3,quantile,563.474281549754
ILI incidence,BE,2024-11-20,2024-12-08,0.01,4,quantile,0
ILI incidence,BE,2024-11-20,2024-12-08,0.025,4,quantile,0.897944814053802
ILI incidence,BE,2024-11-20,2024-12-08,0.05,4,quantile,6.71331897956476
ILI incidence,BE,2024-11-20,2024-12-08,0.1,4,quantile,16.5360176498648
ILI incidence,BE,2024-11-20,2024-12-08,0.15,4,quantile,23.2830956540571
ILI incidence,BE,2024-11-20,2024-12-08,0.2,4,quantile,30.7380164870915
ILI incidence,BE,2024-11-20,2024-12-08,0.25,4,quantile,36.2788328811759
ILI incidence,BE,2024-11-20,2024-12-08,0.3,4,quantile,46.6824843230319
ILI incidence,BE,2024-11-20,2024-12-08,0.35,4,quantile,56.1489599242318
ILI incidence,BE,2024-11-20,2024-12-08,0.4,4,quantile,63.2067016280542
ILI incidence,BE,2024-11-20,2024-12-08,0.45,4,quantile,73.166230744032
ILI incidence,BE,2024-11-20,2024-12-08,0.5,4,quantile,82.4924035411808
ILI incidence,BE,2024-11-20,2024-12-08,0.55,4,quantile,92.346230468928
ILI incidence,BE,2024-11-20,2024-12-08,0.6,4,quantile,107.44201667845
ILI incidence,BE,2024-11-20,2024-12-08,0.65,4,quantile,122.777744569195
ILI incidence,BE,2024-11-20,2024-12-08,0.7,4,quantile,144.705578822383
ILI incidence,BE,2024-11-20,2024-12-08,0.75,4,quantile,166.726223475031
ILI incidence,BE,2024-11-20,2024-12-08,0.8,4,quantile,195.630963693587
ILI incidence,BE,2024-11-20,2024-12-08,0.85,4,quantile,239.768649838645
ILI incidence,BE,2024-11-20,2024-12-08,0.9,4,quantile,318.475834393122
ILI incidence,BE,2024-11-20,2024-12-08,0.95,4,quantile,444.446499215994
ILI incidence,BE,2024-11-20,2024-12-08,0.975,4,quantile,554.289767662435
ILI incidence,BE,2024-11-20,2024-12-08,0.99,4,quantile,743.764102244549
ILI incidence,BE,2024-11-20,2024-11-17,,1,median,79.4322753098059
ILI incidence,BE,2024-11-20,2024-11-24,,2,median,78.956892578974
ILI incidence,BE,2024-11-20,2024-12-01,,3,median,80.0969554827551
ILI incidence,BE,2024-11-20,2024-12-08,,4,median,82.4924035411808
ILI incidence,CH,2024-11-20,2024-11-17,0.01,1,quantile,8.15154620361982
ILI incidence,CH,2024-11-20,2024-11-17,0.025,1,quantile,11.7892283591216
ILI incidence,CH,2024-11-20,2024-11-17,0.05,1,quantile,15.8946722198912
ILI incidence,CH,2024-11-20,2024-11-17,0.1,1,quantile,23.0678268687759
ILI incidence,CH,2024-11-20,2024-11-17,0.15,1,quantile,28.7569249777617
ILI incidence,CH,2024-11-20,2024-11-17,0.2,1,quantile,33.3734803266428
ILI incidence,CH,2024-11-20,2024-11-17,0.25,1,quantile,37.4080590252747
ILI incidence,CH,2024-11-20,2024-11-17,0.3,1,quantile,41.5217144568418
ILI incidence,CH,2024-11-20,2024-11-17,0.35,1,quantile,45.2686213063186
ILI incidence,CH,2024-11-20,2024-11-17,0.4,1,quantile,49.2327312959247
ILI incidence,CH,2024-11-20,2024-11-17,0.45,1,quantile,52.3627860727898
ILI incidence,CH,2024-11-20,2024-11-17,0.5,1,quantile,56.3055718592371
ILI incidence,CH,2024-11-20,2024-11-17,0.55,1,quantile,61.6749668724318
ILI incidence,CH,2024-11-20,2024-11-17,0.6,1,quantile,66.5499131407847
ILI incidence,CH,2024-11-20,2024-11-17,0.65,1,quantile,71.8245327063756
ILI incidence,CH,2024-11-20,2024-11-17,0.7,1,quantile,76.7889588176037
ILI incidence,CH,2024-11-20,2024-11-17,0.75,1,quantile,82.3324423012287
ILI incidence,CH,2024-11-20,2024-11-17,0.8,1,quantile,89.0572284313862
ILI incidence,CH,2024-11-20,2024-11-17,0.85,1,quantile,97.7600962813738
ILI incidence,CH,2024-11-20,2024-11-17,0.9,1,quantile,110.966407597864
ILI incidence,CH,2024-11-20,2024-11-17,0.95,1,quantile,130.855914461355
ILI incidence,CH,2024-11-20,2024-11-17,0.975,1,quantile,147.313481346381
ILI incidence,CH,2024-11-20,2024-11-17,0.99,1,quantile,176.760621313304
ILI incidence,CH,2024-11-20,2024-11-24,0.01,2,quantile,9.98176790501575
ILI incidence,CH,2024-11-20,2024-11-24,0.025,2,quantile,12.8094816492057
ILI incidence,CH,2024-11-20,2024-11-24,0.05,2,quantile,16.174107651837
ILI incidence,CH,2024-11-20,2024-11-24,0.1,2,quantile,22.0287930465495
ILI incidence,CH,2024-11-20,2024-11-24,0.15,2,quantile,26.6539032130563
ILI incidence,CH,2024-11-20,2024-11-24,0.2,2,quantile,31.6246938328007
ILI incidence,CH,2024-11-20,2024-11-24,0.25,2,quantile,35.4175649012782
ILI incidence,CH,2024-11-20,2024-11-24,0.3,2,quantile,41.0761662082291
ILI incidence,CH,2024-11-20,2024-11-24,0.35,2,quantile,44.8789851161155
ILI incidence,CH,2024-11-20,2024-11-24,0.4,2,quantile,49.3964507401921
ILI incidence,CH,2024-11-20,2024-11-24,0.45,2,quantile,55.09696729801
ILI incidence,CH,2024-11-20,2024-11-24,0.5,2,quantile,60.087649397406
ILI incidence,CH,2024-11-20,2024-11-24,0.55,2,quantile,66.5023059772176
ILI incidence,CH,2024-11-20,2024-11-24,0.6,2,quantile,71.5655099100308
ILI incidence,CH,2024-11-20,2024-11-24,0.65,2,quantile,78.711704752446
ILI incidence,CH,2024-11-20,2024-11-24,0.7,2,quantile,86.4944336911401
ILI incidence,CH,2024-11-20,2024-11-24,0.75,2,quantile,95.0212304108301
ILI incidence,CH,2024-11-20,2024-11-24,0.8,2,quantile,107.22267184285
ILI incidence,CH,2024-11-20,2024-11-24,0.85,2,quantile,122.444353750245
ILI incidence,CH,2024-11-20,2024-11-24,0.9,2,quantile,143.798275546943
ILI incidence,CH,2024-11-20,2024-11-24,0.95,2,quantile,174.628814066373
ILI incidence,CH,2024-11-20,2024-11-24,0.975,2,quantile,202.232483643352
ILI incidence,CH,2024-11-20,2024-11-24,0.99,2,quantile,228.633100273761
ILI incidence,CH,2024-11-20,2024-12-01,0.01,3,quantile,12.3750998099019
ILI incidence,CH,2024-11-20,2024-12-01,0.025,3,quantile,14.9815036539067
ILI incidence,CH,2024-11-20,2024-12-01,0.05,3,quantile,18.379821807231
ILI incidence,CH,2024-11-20,2024-12-01,0.1,3,quantile,22.7099657791496
ILI incidence,CH,2024-11-20,2024-12-01,0.15,3,quantile,26.593301727505
ILI incidence,CH,2024-11-20,2024-12-01,0.2,3,quantile,30.9917102980577
ILI incidence,CH,2024-11-20,2024-12-01,0.25,3,quantile,35.466790134466
ILI incidence,CH,2024-11-20,2024-12-01,0.3,3,quantile,40.5280154152618
ILI incidence,CH,2024-11-20,2024-12-01,0.35,3,quantile,45.1256410112396
ILI incidence,CH,2024-11-20,2024-12-01,0.4,3,quantile,50.6386308424938
ILI incidence,CH,2024-11-20,2024-12-01,0.45,3,quantile,56.34891936068
ILI incidence,CH,2024-11-20,2024-12-01,0.5,3,quantile,62.9087986733452
ILI incidence,CH,2024-11-20,2024-12-01,0.55,3,quantile,70.8826118103971
ILI incidence,CH,2024-11-20,2024-12-01,0.6,3,quantile,79.2509023220603
ILI incidence,CH,2024-11-20,2024-12-01,0.65,3,quantile,87.6691251695424
ILI incidence,CH,2024-11-20,2024-12-01,0.7,3,quantile,100.380300650127
ILI incidence,CH,2024-11-20,2024-12-01,0.75,3,quantile,113.072480367393
ILI incidence,CH,2024-11-20,2024-12-01,0.8,3,quantile,124.363737666398
ILI incidence,CH,2024-11-20,2024-12-01,0.85,3,quantile,142.751994542137
ILI incidence,CH,2024-11-20,2024-12-01,0.9,3,quantile,166.962053512399
ILI incidence,CH,2024-11-20,2024-12-01,0.95,3,quantile,211.234358111604
ILI incidence,CH,2024-11-20,2024-12-01,0.975,3,quantile,236.715719549757
ILI incidence,CH,2024-11-20,2024-12-01,0.99,3,quantile,272.759412302676
ILI incidence,CH,2024-11-20,2024-12-08,0.01,4,quantile,12.4192168519236
ILI incidence,CH,2024-11-20,2024-12-08,0.025,4,quantile,14.8692350796026
ILI incidence,CH,2024-11-20,2024-12-08,0.05,4,quantile,18.5150769292883
ILI incidence,CH,2024-11-20,2024-12-08,0.1,4,quantile,23.0384167631132
ILI incidence,CH,2024-11-20,2024-12-08,0.15,4,quantile,26.2842975522671
ILI incidence,CH,2024-11-20,2024-12-08,0.2,4,quantile,30.3166745455368
ILI incidence,CH,2024-11-20,2024-12-08,0.25,4,quantile,34.6049433828724
ILI incidence,CH,2024-11-20,2024-12-08,0.3,4,quantile,38.6074896818796
ILI incidence,CH,2024-11-20,2024-12-08,0.35,4,quantile,45.1824845867607
ILI incidence,CH,2024-11-20,2024-12-08,0.4,4,quantile,50.3452213913685
ILI incidence,CH,2024-11-20,2024-12-08,0.45,4,quantile,57.3495987890572
ILI incidence,CH,2024-11-20,2024-12-08,0.5,4,quantile,64.8394231106313
ILI incidence,CH,2024-11-20,2024-12-08,0.55,4,quantile,73.5451764858781
ILI incidence,CH,2024-11-20,2024-12-08,0.6,4,quantile,82.1912243280374
ILI incidence,CH,2024-11-20,2024-12-08,0.65,4,quantile,94.09763045609
ILI incidence,CH,2024-11-20,2024-12-08,0.7,4,quantile,108.701836491831
ILI incidence,CH,2024-11-20,2024-12-08,0.75,4,quantile,121.604237646673
ILI incidence,CH,2024-11-20,2024-12-08,0.8,4,quantile,138.852193545541
ILI incidence,CH,2024-11-20,2024-12-08,0.85,4,quantile,160.095608728113
ILI incidence,CH,2024-11-20,2024-12-08,0.9,4,quantile,184.960465412511
ILI incidence,CH,2024-11-20,2024-12-08,0.95,4,quantile,224.751239750721
ILI incidence,CH,2024-11-20,2024-12-08,0.975,4,quantile,252.899191550099
ILI incidence,CH,2024-11-20,2024-12-08,0.99,4,quantile,279.596645430878
ILI incidence,CH,2024-11-20,2024-11-17,,1,median,56.3055718592371
ILI incidence,CH,2024-11-20,2024-11-24,,2,median,60.087649397406
ILI incidence,CH,2024-11-20,2024-12-01,,3,median,62.9087986733452
ILI incidence,CH,2024-11-20,2024-12-08,,4,median,64.8394231106313
ILI incidence,CZ,2024-11-20,2024-11-17,0.01,1,quantile,7.58376544318692
ILI incidence,CZ,2024-11-20,2024-11-17,0.025,1,quantile,8.54359889718162
ILI incidence,CZ,2024-11-20,2024-11-17,0.05,1,quantile,10.0150282538254
ILI incidence,CZ,2024-11-20,2024-11-17,0.1,1,quantile,11.7007082126155
ILI incidence,CZ,2024-11-20,2024-11-17,0.15,1,quantile,12.6971587691332
ILI incidence,CZ,2024-11-20,2024-11-17,0.2,1,quantile,13.5721625294225
ILI incidence,CZ,2024-11-20,2024-11-17,0.25,1,quantile,14.6154041841625
ILI incidence,CZ,2024-11-20,2024-11-17,0.3,1,quantile,15.6977351436989
ILI incidence,CZ,2024-11-20,2024-11-17,0.35,1,quantile,16.5820849402933
ILI incidence,CZ,2024-11-20,2024-11-17,0.4,1,quantile,17.6483290879489
ILI incidence,CZ,2024-11-20,2024-11-17,0.45,1,quantile,18.4810006369271
ILI incidence,CZ,2024-11-20,2024-11-17,0.5,1,quantile,19.383853899778
ILI incidence,CZ,2024-11-20,2024-11-17,0.55,1,quantile,20.43745809317
ILI incidence,CZ,2024-11-20,2024-11-17,0.6,1,quantile,21.9688847824049
ILI incidence,CZ,2024-11-20,2024-11-17,0.65,1,quantile,23.1635195122759
ILI incidence,CZ,2024-11-20,2024-11-17,0.7,1,quantile,24.6728891397303
ILI incidence,CZ,2024-11-20,2024-11-17,0.75,1,quantile,26.4640865354158
ILI incidence,CZ,2024-11-20,2024-11-17,0.8,1,quantile,28.6361147332387
ILI incidence,CZ,2024-11-20,2024-11-17,0.85,1,quantile,31.3069373513289
ILI incidence,CZ,2024-11-20,2024-11-17,0.9,1,quantile,34.7014366336964
ILI incidence,CZ,2024-11-20,2024-11-17,0.95,1,quantile,41.6206806223442
ILI incidence,CZ,2024-11-20,2024-11-17,0.975,1,quantile,46.0648772012702
ILI incidence,CZ,2024-11-20,2024-11-17,0.99,1,quantile,53.1100395811866
ILI incidence,CZ,2024-11-20,2024-11-24,0.01,2,quantile,4.50293965430236
ILI incidence,CZ,2024-11-20,2024-11-24,0.025,2,quantile,6.15359735923125
ILI incidence,CZ,2024-11-20,2024-11-24,0.05,2,quantile,7.32918935109165
ILI incidence,CZ,2024-11-20,2024-11-24,0.1,2,quantile,9.26726109606781
ILI incidence,CZ,2024-11-20,2024-11-24,0.15,2,quantile,11.2956429365293
ILI incidence,CZ,2024-11-20,2024-11-24,0.2,2,quantile,12.3758352868811
ILI incidence,CZ,2024-11-20,2024-11-24,0.25,2,quantile,13.8575053764569
ILI incidence,CZ,2024-11-20,2024-11-24,0.3,2,quantile,14.9416612891465
ILI incidence,CZ,2024-11-20,2024-11-24,0.35,2,quantile,16.4257439283772
ILI incidence,CZ,2024-11-20,2024-11-24,0.4,2,quantile,17.7084532476162
ILI incidence,CZ,2024-11-20,2024-11-24,0.45,2,quantile,19.0072981369678
ILI incidence,CZ,2024-11-20,2024-11-24,0.5,2,quantile,20.5736956913611
ILI incidence,CZ,2024-11-20,2024-11-24,0.55,2,quantile,22.5822348216793
ILI incidence,CZ,2024-11-20,2024-11-24,0.6,2,quantile,24.8156644362387
ILI incidence,CZ,2024-11-20,2024-11-24,0.65,2,quantile,27.032038975481
ILI incidence,CZ,2024-11-20,2024-11-24,0.7,2,quantile,29.4303767493474
ILI incidence,CZ,2024-11-20,2024-11-24,0.75,2,quantile,33.5048284333797
ILI incidence,CZ,2024-11-20,2024-11-24,0.8,2,quantile,37.9259449844748
ILI incidence,CZ,2024-11-20,2024-11-24,0.85,2,quantile,42.4153584298308
ILI incidence,CZ,2024-11-20,2024-11-24,0.9,2,quantile,49.5007845135635
ILI incidence,CZ,2024-11-20,2024-11-24,0.95,2,quantile,60.0715093919604
ILI incidence,CZ,2024-11-20,2024-11-24,0.975,2,quantile,73.2192445631595
ILI incidence,CZ,2024-11-20,2024-11-24,0.99,2,quantile,92.3747836222274
