target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-11-27,2024-12-08,0.95,3,quantile,2939.82341330419
ILI incidence,AT,2024-11-27,2024-12-08,0.975,3,quantile,3393.46433749732
ILI incidence,AT,2024-11-27,2024-12-08,0.99,3,quantile,3915.72838896118
ILI incidence,AT,2024-11-27,2024-12-15,0.01,4,quantile,335.826509026973
ILI incidence,AT,2024-11-27,2024-12-15,0.025,4,quantile,407.681969023677
ILI incidence,AT,2024-11-27,2024-12-15,0.05,4,quantile,496.901690379209
ILI incidence,AT,2024-11-27,2024-12-15,0.1,4,quantile,626.831044764536
ILI incidence,AT,2024-11-27,2024-12-15,0.15,4,quantile,716.765908847698
ILI incidence,AT,2024-11-27,2024-12-15,0.2,4,quantile,812.762412573057
ILI incidence,AT,2024-11-27,2024-12-15,0.25,4,quantile,891.26260031924
ILI incidence,AT,2024-11-27,2024-12-15,0.3,4,quantile,988.398428327684
ILI incidence,AT,2024-11-27,2024-12-15,0.35,4,quantile,1066.03436414263
ILI incidence,AT,2024-11-27,2024-12-15,0.4,4,quantile,1152.27602823243
ILI incidence,AT,2024-11-27,2024-12-15,0.45,4,quantile,1247.36035502379
ILI incidence,AT,2024-11-27,2024-12-15,0.5,4,quantile,1334.87822819335
ILI incidence,AT,2024-11-27,2024-12-15,0.55,4,quantile,1423.81407049708
ILI incidence,AT,2024-11-27,2024-12-15,0.6,4,quantile,1529.06917027979
ILI incidence,AT,2024-11-27,2024-12-15,0.65,4,quantile,1645.204654946
ILI incidence,AT,2024-11-27,2024-12-15,0.7,4,quantile,1776.26277725916
ILI incidence,AT,2024-11-27,2024-12-15,0.75,4,quantile,1904.28540191396
ILI incidence,AT,2024-11-27,2024-12-15,0.8,4,quantile,2115.563488917
ILI incidence,AT,2024-11-27,2024-12-15,0.85,4,quantile,2278.26256540215
ILI incidence,AT,2024-11-27,2024-12-15,0.9,4,quantile,2532.03568051443
ILI incidence,AT,2024-11-27,2024-12-15,0.95,4,quantile,3063.67353529683
ILI incidence,AT,2024-11-27,2024-12-15,0.975,4,quantile,3439.65633371051
ILI incidence,AT,2024-11-27,2024-12-15,0.99,4,quantile,3975.3457071301
ILI incidence,AT,2024-11-27,2024-11-24,,1,median,1803.58472943875
ILI incidence,AT,2024-11-27,2024-12-01,,2,median,1638.84915519551
ILI incidence,AT,2024-11-27,2024-12-08,,3,median,1479.99709745219
ILI incidence,AT,2024-11-27,2024-12-15,,4,median,1334.87822819335
ILI incidence,BE,2024-11-27,2024-11-24,0.01,1,quantile,43.752458547596
ILI incidence,BE,2024-11-27,2024-11-24,0.025,1,quantile,52.9176309731712
ILI incidence,BE,2024-11-27,2024-11-24,0.05,1,quantile,58.8474818871237
ILI incidence,BE,2024-11-27,2024-11-24,0.1,1,quantile,68.0415568482488
ILI incidence,BE,2024-11-27,2024-11-24,0.15,1,quantile,75.0717434542636
ILI incidence,BE,2024-11-27,2024-11-24,0.2,1,quantile,82.214274771374
ILI incidence,BE,2024-11-27,2024-11-24,0.25,1,quantile,87.616876835005
ILI incidence,BE,2024-11-27,2024-11-24,0.3,1,quantile,93.3942260617926
ILI incidence,BE,2024-11-27,2024-11-24,0.35,1,quantile,99.7132787434372
ILI incidence,BE,2024-11-27,2024-11-24,0.4,1,quantile,105.226444316186
ILI incidence,BE,2024-11-27,2024-11-24,0.45,1,quantile,109.800868797187
ILI incidence,BE,2024-11-27,2024-11-24,0.5,1,quantile,116.326110807107
ILI incidence,BE,2024-11-27,2024-11-24,0.55,1,quantile,122.094182464342
ILI incidence,BE,2024-11-27,2024-11-24,0.6,1,quantile,127.196230667327
ILI incidence,BE,2024-11-27,2024-11-24,0.65,1,quantile,132.744228411547
ILI incidence,BE,2024-11-27,2024-11-24,0.7,1,quantile,140.221170948987
ILI incidence,BE,2024-11-27,2024-11-24,0.75,1,quantile,149.699255154898
ILI incidence,BE,2024-11-27,2024-11-24,0.8,1,quantile,161.512894712944
ILI incidence,BE,2024-11-27,2024-11-24,0.85,1,quantile,174.711725070284
ILI incidence,BE,2024-11-27,2024-11-24,0.9,1,quantile,194.974379791342
ILI incidence,BE,2024-11-27,2024-11-24,0.95,1,quantile,225.65816736953
ILI incidence,BE,2024-11-27,2024-11-24,0.975,1,quantile,257.498647050955
ILI incidence,BE,2024-11-27,2024-11-24,0.99,1,quantile,310.306263170509
ILI incidence,BE,2024-11-27,2024-12-01,0.01,2,quantile,28.8167160185599
ILI incidence,BE,2024-11-27,2024-12-01,0.025,2,quantile,40.1804553881428
ILI incidence,BE,2024-11-27,2024-12-01,0.05,2,quantile,46.5652420237563
ILI incidence,BE,2024-11-27,2024-12-01,0.1,2,quantile,56.4387970412799
ILI incidence,BE,2024-11-27,2024-12-01,0.15,2,quantile,66.1034237177809
ILI incidence,BE,2024-11-27,2024-12-01,0.2,2,quantile,75.2224338492935
ILI incidence,BE,2024-11-27,2024-12-01,0.25,2,quantile,83.411932840428
ILI incidence,BE,2024-11-27,2024-12-01,0.3,2,quantile,90.5644726951046
ILI incidence,BE,2024-11-27,2024-12-01,0.35,2,quantile,98.5738671329078
ILI incidence,BE,2024-11-27,2024-12-01,0.4,2,quantile,106.999088426751
ILI incidence,BE,2024-11-27,2024-12-01,0.45,2,quantile,114.5315045569
ILI incidence,BE,2024-11-27,2024-12-01,0.5,2,quantile,123.314144766785
ILI incidence,BE,2024-11-27,2024-12-01,0.55,2,quantile,130.477886651002
ILI incidence,BE,2024-11-27,2024-12-01,0.6,2,quantile,141.25597452769
ILI incidence,BE,2024-11-27,2024-12-01,0.65,2,quantile,153.495506428418
ILI incidence,BE,2024-11-27,2024-12-01,0.7,2,quantile,168.089822790584
ILI incidence,BE,2024-11-27,2024-12-01,0.75,2,quantile,185.714301146006
ILI incidence,BE,2024-11-27,2024-12-01,0.8,2,quantile,203.897374331026
ILI incidence,BE,2024-11-27,2024-12-01,0.85,2,quantile,231.657759640411
ILI incidence,BE,2024-11-27,2024-12-01,0.9,2,quantile,269.70302224718
ILI incidence,BE,2024-11-27,2024-12-01,0.95,2,quantile,359.780982358627
ILI incidence,BE,2024-11-27,2024-12-01,0.975,2,quantile,423.739597308637
ILI incidence,BE,2024-11-27,2024-12-01,0.99,2,quantile,490.787995690046
ILI incidence,BE,2024-11-27,2024-12-08,0.01,3,quantile,24.0793844522235
ILI incidence,BE,2024-11-27,2024-12-08,0.025,3,quantile,30.0306417096055
ILI incidence,BE,2024-11-27,2024-12-08,0.05,3,quantile,39.4496506890284
ILI incidence,BE,2024-11-27,2024-12-08,0.1,3,quantile,52.860459293687
ILI incidence,BE,2024-11-27,2024-12-08,0.15,3,quantile,61.9265625221413
ILI incidence,BE,2024-11-27,2024-12-08,0.2,3,quantile,71.8319019460547
ILI incidence,BE,2024-11-27,2024-12-08,0.25,3,quantile,79.8496138017021
ILI incidence,BE,2024-11-27,2024-12-08,0.3,3,quantile,89.5083784980895
ILI incidence,BE,2024-11-27,2024-12-08,0.35,3,quantile,98.7740544411647
ILI incidence,BE,2024-11-27,2024-12-08,0.4,3,quantile,107.637814531602
ILI incidence,BE,2024-11-27,2024-12-08,0.45,3,quantile,117.841750021905
ILI incidence,BE,2024-11-27,2024-12-08,0.5,3,quantile,130.416556035743
ILI incidence,BE,2024-11-27,2024-12-08,0.55,3,quantile,143.253741392493
ILI incidence,BE,2024-11-27,2024-12-08,0.6,3,quantile,161.189917949132
ILI incidence,BE,2024-11-27,2024-12-08,0.65,3,quantile,180.677250894008
ILI incidence,BE,2024-11-27,2024-12-08,0.7,3,quantile,202.64171759294
ILI incidence,BE,2024-11-27,2024-12-08,0.75,3,quantile,229.195237261385
ILI incidence,BE,2024-11-27,2024-12-08,0.8,3,quantile,257.230767483671
ILI incidence,BE,2024-11-27,2024-12-08,0.85,3,quantile,295.055887181612
ILI incidence,BE,2024-11-27,2024-12-08,0.9,3,quantile,357.204549065624
ILI incidence,BE,2024-11-27,2024-12-08,0.95,3,quantile,472.021027010138
ILI incidence,BE,2024-11-27,2024-12-08,0.975,3,quantile,574.133100419993
ILI incidence,BE,2024-11-27,2024-12-08,0.99,3,quantile,732.610471708528
ILI incidence,BE,2024-11-27,2024-12-15,0.01,4,quantile,14.346380945908
ILI incidence,BE,2024-11-27,2024-12-15,0.025,4,quantile,22.009815530806
ILI incidence,BE,2024-11-27,2024-12-15,0.05,4,quantile,32.0823701682515
ILI incidence,BE,2024-11-27,2024-12-15,0.1,4,quantile,43.1510583628741
ILI incidence,BE,2024-11-27,2024-12-15,0.15,4,quantile,52.7818828832894
ILI incidence,BE,2024-11-27,2024-12-15,0.2,4,quantile,60.6806085727825
ILI incidence,BE,2024-11-27,2024-12-15,0.25,4,quantile,71.5190746233551
ILI incidence,BE,2024-11-27,2024-12-15,0.3,4,quantile,86.4805100193321
ILI incidence,BE,2024-11-27,2024-12-15,0.35,4,quantile,96.7514182755013
ILI incidence,BE,2024-11-27,2024-12-15,0.4,4,quantile,110.760873920034
ILI incidence,BE,2024-11-27,2024-12-15,0.45,4,quantile,124.863314425441
ILI incidence,BE,2024-11-27,2024-12-15,0.5,4,quantile,137.601085688018
ILI incidence,BE,2024-11-27,2024-12-15,0.55,4,quantile,152.45071272085
ILI incidence,BE,2024-11-27,2024-12-15,0.6,4,quantile,174.433923276813
ILI incidence,BE,2024-11-27,2024-12-15,0.65,4,quantile,197.366952382327
ILI incidence,BE,2024-11-27,2024-12-15,0.7,4,quantile,227.567767119494
ILI incidence,BE,2024-11-27,2024-12-15,0.75,4,quantile,261.05193721135
ILI incidence,BE,2024-11-27,2024-12-15,0.8,4,quantile,302.355189467057
ILI incidence,BE,2024-11-27,2024-12-15,0.85,4,quantile,366.734491739101
ILI incidence,BE,2024-11-27,2024-12-15,0.9,4,quantile,452.516179101703
ILI incidence,BE,2024-11-27,2024-12-15,0.95,4,quantile,595.882852154043
ILI incidence,BE,2024-11-27,2024-12-15,0.975,4,quantile,725.467329484235
ILI incidence,BE,2024-11-27,2024-12-15,0.99,4,quantile,894.706299432834
ILI incidence,BE,2024-11-27,2024-11-24,,1,median,116.326110807107
ILI incidence,BE,2024-11-27,2024-12-01,,2,median,123.314144766785
ILI incidence,BE,2024-11-27,2024-12-08,,3,median,130.416556035743
ILI incidence,BE,2024-11-27,2024-12-15,,4,median,137.601085688018
ILI incidence,CH,2024-11-27,2024-11-24,0.01,1,quantile,29.6138460472574
ILI incidence,CH,2024-11-27,2024-11-24,0.025,1,quantile,32.4612691789721
ILI incidence,CH,2024-11-27,2024-11-24,0.05,1,quantile,35.5674635183616
ILI incidence,CH,2024-11-27,2024-11-24,0.1,1,quantile,40.2239320384803
ILI incidence,CH,2024-11-27,2024-11-24,0.15,1,quantile,43.2077103138632
ILI incidence,CH,2024-11-27,2024-11-24,0.2,1,quantile,46.4865458535585
ILI incidence,CH,2024-11-27,2024-11-24,0.25,1,quantile,49.3748170637817
ILI incidence,CH,2024-11-27,2024-11-24,0.3,1,quantile,51.460177393471
ILI incidence,CH,2024-11-27,2024-11-24,0.35,1,quantile,53.7453841740954
ILI incidence,CH,2024-11-27,2024-11-24,0.4,1,quantile,55.8116577372311
ILI incidence,CH,2024-11-27,2024-11-24,0.45,1,quantile,58.162689962034
ILI incidence,CH,2024-11-27,2024-11-24,0.5,1,quantile,60.6756599895335
ILI incidence,CH,2024-11-27,2024-11-24,0.55,1,quantile,62.9336165768571
ILI incidence,CH,2024-11-27,2024-11-24,0.6,1,quantile,65.9323177314365
ILI incidence,CH,2024-11-27,2024-11-24,0.65,1,quantile,68.867605344813
ILI incidence,CH,2024-11-27,2024-11-24,0.7,1,quantile,71.7646124513117
ILI incidence,CH,2024-11-27,2024-11-24,0.75,1,quantile,75.511702914433
ILI incidence,CH,2024-11-27,2024-11-24,0.8,1,quantile,79.1552167861185
ILI incidence,CH,2024-11-27,2024-11-24,0.85,1,quantile,84.8788467148762
ILI incidence,CH,2024-11-27,2024-11-24,0.9,1,quantile,93.167575935453
ILI incidence,CH,2024-11-27,2024-11-24,0.95,1,quantile,104.828488073814
ILI incidence,CH,2024-11-27,2024-11-24,0.975,1,quantile,115.952939509502
ILI incidence,CH,2024-11-27,2024-11-24,0.99,1,quantile,128.955792829777
ILI incidence,CH,2024-11-27,2024-12-01,0.01,2,quantile,23.9214377423209
ILI incidence,CH,2024-11-27,2024-12-01,0.025,2,quantile,27.5621632289341
ILI incidence,CH,2024-11-27,2024-12-01,0.05,2,quantile,30.6003178929937
ILI incidence,CH,2024-11-27,2024-12-01,0.1,2,quantile,36.4636218675296
ILI incidence,CH,2024-11-27,2024-12-01,0.15,2,quantile,41.46346490461
ILI incidence,CH,2024-11-27,2024-12-01,0.2,2,quantile,44.7677917034893
ILI incidence,CH,2024-11-27,2024-12-01,0.25,2,quantile,48.0211165364943
ILI incidence,CH,2024-11-27,2024-12-01,0.3,2,quantile,51.2653074453195
ILI incidence,CH,2024-11-27,2024-12-01,0.35,2,quantile,54.0162830640845
ILI incidence,CH,2024-11-27,2024-12-01,0.4,2,quantile,58.2705497412591
ILI incidence,CH,2024-11-27,2024-12-01,0.45,2,quantile,61.8048898382563
ILI incidence,CH,2024-11-27,2024-12-01,0.5,2,quantile,64.9855415866104
ILI incidence,CH,2024-11-27,2024-12-01,0.55,2,quantile,68.7282877396333
ILI incidence,CH,2024-11-27,2024-12-01,0.6,2,quantile,72.8470833604036
ILI incidence,CH,2024-11-27,2024-12-01,0.65,2,quantile,77.7660741368594
ILI incidence,CH,2024-11-27,2024-12-01,0.7,2,quantile,84.6950630143875
ILI incidence,CH,2024-11-27,2024-12-01,0.75,2,quantile,91.0078490599134
ILI incidence,CH,2024-11-27,2024-12-01,0.8,2,quantile,101.02335314241
ILI incidence,CH,2024-11-27,2024-12-01,0.85,2,quantile,112.66161713915
ILI incidence,CH,2024-11-27,2024-12-01,0.9,2,quantile,126.680750424781
ILI incidence,CH,2024-11-27,2024-12-01,0.95,2,quantile,147.179370132148
ILI incidence,CH,2024-11-27,2024-12-01,0.975,2,quantile,163.479585248015
ILI incidence,CH,2024-11-27,2024-12-01,0.99,2,quantile,188.954950805824
ILI incidence,CH,2024-11-27,2024-12-08,0.01,3,quantile,20.2253124118877
ILI incidence,CH,2024-11-27,2024-12-08,0.025,3,quantile,23.5461027547328
ILI incidence,CH,2024-11-27,2024-12-08,0.05,3,quantile,27.3973814382151
ILI incidence,CH,2024-11-27,2024-12-08,0.1,3,quantile,32.7024870207133
ILI incidence,CH,2024-11-27,2024-12-08,0.15,3,quantile,37.610758933817
ILI incidence,CH,2024-11-27,2024-12-08,0.2,3,quantile,41.3336232859181
ILI incidence,CH,2024-11-27,2024-12-08,0.25,3,quantile,45.7271572342397
ILI incidence,CH,2024-11-27,2024-12-08,0.3,3,quantile,50.1314155297585
ILI incidence,CH,2024-11-27,2024-12-08,0.35,3,quantile,54.5892658823526
ILI incidence,CH,2024-11-27,2024-12-08,0.4,3,quantile,59.1274825750933
ILI incidence,CH,2024-11-27,2024-12-08,0.45,3,quantile,62.8840983651415
ILI incidence,CH,2024-11-27,2024-12-08,0.5,3,quantile,68.0024790913114
ILI incidence,CH,2024-11-27,2024-12-08,0.55,3,quantile,73.5616808848544
ILI incidence,CH,2024-11-27,2024-12-08,0.6,3,quantile,80.9942499727528
ILI incidence,CH,2024-11-27,2024-12-08,0.65,3,quantile,87.5049576172585
ILI incidence,CH,2024-11-27,2024-12-08,0.7,3,quantile,96.5879999041694
ILI incidence,CH,2024-11-27,2024-12-08,0.75,3,quantile,106.68234158231
ILI incidence,CH,2024-11-27,2024-12-08,0.8,3,quantile,121.384118751427
ILI incidence,CH,2024-11-27,2024-12-08,0.85,3,quantile,138.45624076474
ILI incidence,CH,2024-11-27,2024-12-08,0.9,3,quantile,159.533910986245
ILI incidence,CH,2024-11-27,2024-12-08,0.95,3,quantile,190.514924849348
ILI incidence,CH,2024-11-27,2024-12-08,0.975,3,quantile,220.833486147867
ILI incidence,CH,2024-11-27,2024-12-08,0.99,3,quantile,246.163530416768
ILI incidence,CH,2024-11-27,2024-12-15,0.01,4,quantile,16.458059790697
ILI incidence,CH,2024-11-27,2024-12-15,0.025,4,quantile,21.3164599968629
ILI incidence,CH,2024-11-27,2024-12-15,0.05,4,quantile,24.3678027510052
ILI incidence,CH,2024-11-27,2024-12-15,0.1,4,quantile,30.1432118285119
ILI incidence,CH,2024-11-27,2024-12-15,0.15,4,quantile,34.0058121853074
ILI incidence,CH,2024-11-27,2024-12-15,0.2,4,quantile,38.9946533471531
ILI incidence,CH,2024-11-27,2024-12-15,0.25,4,quantile,42.6228463102145
ILI incidence,CH,2024-11-27,2024-12-15,0.3,4,quantile,47.6044909528604
ILI incidence,CH,2024-11-27,2024-12-15,0.35,4,quantile,52.2624793999051
ILI incidence,CH,2024-11-27,2024-12-15,0.4,4,quantile,57.5694344068064
ILI incidence,CH,2024-11-27,2024-12-15,0.45,4,quantile,63.1400372268979
ILI incidence,CH,2024-11-27,2024-12-15,0.5,4,quantile,69.8423914268482
ILI incidence,CH,2024-11-27,2024-12-15,0.55,4,quantile,77.4764068641945
ILI incidence,CH,2024-11-27,2024-12-15,0.6,4,quantile,86.629720472577
ILI incidence,CH,2024-11-27,2024-12-15,0.65,4,quantile,95.5052237600945
ILI incidence,CH,2024-11-27,2024-12-15,0.7,4,quantile,105.878616218005
ILI incidence,CH,2024-11-27,2024-12-15,0.75,4,quantile,118.892701145318
ILI incidence,CH,2024-11-27,2024-12-15,0.8,4,quantile,134.575119051606
ILI incidence,CH,2024-11-27,2024-12-15,0.85,4,quantile,154.178439905739
ILI incidence,CH,2024-11-27,2024-12-15,0.9,4,quantile,181.189238586311
ILI incidence,CH,2024-11-27,2024-12-15,0.95,4,quantile,215.598659466436
ILI incidence,CH,2024-11-27,2024-12-15,0.975,4,quantile,245.305483849335
ILI incidence,CH,2024-11-27,2024-12-15,0.99,4,quantile,272.316300336726
ILI incidence,CH,2024-11-27,2024-11-24,,1,median,60.6756599895335
ILI incidence,CH,2024-11-27,2024-12-01,,2,median,64.9855415866104
ILI incidence,CH,2024-11-27,2024-12-08,,3,median,68.0024790913114
ILI incidence,CH,2024-11-27,2024-12-15,,4,median,69.8423914268482
ILI incidence,CZ,2024-11-27,2024-11-24,0.01,1,quantile,8.94337991184199
ILI incidence,CZ,2024-11-27,2024-11-24,0.025,1,quantile,10.1514552637288
ILI incidence,CZ,2024-11-27,2024-11-24,0.05,1,quantile,11.6578088093356
ILI incidence,CZ,2024-11-27,2024-11-24,0.1,1,quantile,13.4722245664985
ILI incidence,CZ,2024-11-27,2024-11-24,0.15,1,quantile,14.6522840342
ILI incidence,CZ,2024-11-27,2024-11-24,0.2,1,quantile,15.5519989694575
ILI incidence,CZ,2024-11-27,2024-11-24,0.25,1,quantile,16.6201916591503
ILI incidence,CZ,2024-11-27,2024-11-24,0.3,1,quantile,17.8386345214522
ILI incidence,CZ,2024-11-27,2024-11-24,0.35,1,quantile,18.7811226365567
ILI incidence,CZ,2024-11-27,2024-11-24,0.4,1,quantile,19.8204453646788
ILI incidence,CZ,2024-11-27,2024-11-24,0.45,1,quantile,20.8483185750419
ILI incidence,CZ,2024-11-27,2024-11-24,0.5,1,quantile,21.82298812517
ILI incidence,CZ,2024-11-27,2024-11-24,0.55,1,quantile,23.0680241728526
ILI incidence,CZ,2024-11-27,2024-11-24,0.6,1,quantile,24.7127255421318
ILI incidence,CZ,2024-11-27,2024-11-24,0.65,1,quantile,26.0951212047208
ILI incidence,CZ,2024-11-27,2024-11-24,0.7,1,quantile,27.6031191122388
ILI incidence,CZ,2024-11-27,2024-11-24,0.75,1,quantile,29.6114734888695
ILI incidence,CZ,2024-11-27,2024-11-24,0.8,1,quantile,31.822387240667
ILI incidence,CZ,2024-11-27,2024-11-24,0.85,1,quantile,35.0559602992873
ILI incidence,CZ,2024-11-27,2024-11-24,0.9,1,quantile,38.5851516101768
ILI incidence,CZ,2024-11-27,2024-11-24,0.95,1,quantile,45.8659623505027
ILI incidence,CZ,2024-11-27,2024-11-24,0.975,1,quantile,50.833147529211
ILI incidence,CZ,2024-11-27,2024-11-24,0.99,1,quantile,58.5531633088333
ILI incidence,CZ,2024-11-27,2024-12-01,0.01,2,quantile,6.0311993863973
ILI incidence,CZ,2024-11-27,2024-12-01,0.025,2,quantile,7.54801701220848
ILI incidence,CZ,2024-11-27,2024-12-01,0.05,2,quantile,8.89819670984071
ILI incidence,CZ,2024-11-27,2024-12-01,0.1,2,quantile,11.0307116288727
ILI incidence,CZ,2024-11-27,2024-12-01,0.15,2,quantile,13.2036184816499
ILI incidence,CZ,2024-11-27,2024-12-01,0.2,2,quantile,14.4694352191435
ILI incidence,CZ,2024-11-27,2024-12-01,0.25,2,quantile,15.9401657731431
ILI incidence,CZ,2024-11-27,2024-12-01,0.3,2,quantile,17.3394042086839
ILI incidence,CZ,2024-11-27,2024-12-01,0.35,2,quantile,18.9508486969179
ILI incidence,CZ,2024-11-27,2024-12-01,0.4,2,quantile,20.3025407156383
ILI incidence,CZ,2024-11-27,2024-12-01,0.45,2,quantile,21.9189915670356
ILI incidence,CZ,2024-11-27,2024-12-01,0.5,2,quantile,23.4869473714202
ILI incidence,CZ,2024-11-27,2024-12-01,0.55,2,quantile,25.7741987484248
ILI incidence,CZ,2024-11-27,2024-12-01,0.6,2,quantile,28.2347846004197
ILI incidence,CZ,2024-11-27,2024-12-01,0.65,2,quantile,30.9006895766232
ILI incidence,CZ,2024-11-27,2024-12-01,0.7,2,quantile,33.6170599224934
ILI incidence,CZ,2024-11-27,2024-12-01,0.75,2,quantile,37.8284429725048
ILI incidence,CZ,2024-11-27,2024-12-01,0.8,2,quantile,42.8808125021826
ILI incidence,CZ,2024-11-27,2024-12-01,0.85,2,quantile,47.7494539024551
ILI incidence,CZ,2024-11-27,2024-12-01,0.9,2,quantile,55.4034316556833
ILI incidence,CZ,2024-11-27,2024-12-01,0.95,2,quantile,66.764478487494
ILI incidence,CZ,2024-11-27,2024-12-01,0.975,2,quantile,81.0331478487424
ILI incidence,CZ,2024-11-27,2024-12-01,0.99,2,quantile,99.2007353210661
ILI incidence,CZ,2024-11-27,2024-12-08,0.01,3,quantile,3.17621929338368
