target,location,origin_date,target_end_date,output_type_id,horizon,output_type,value
ILI incidence,AT,2024-10-23,2024-10-27,0.5,2,quantile,2637.472543607
ILI incidence,AT,2024-10-23,2024-10-27,0.55,2,quantile,2755.47247051108
ILI incidence,AT,2024-10-23,2024-10-27,0.6,2,quantile,2846.83182722303
ILI incidence,AT,2024-10-23,2024-10-27,0.65,2,quantile,2979.08410151619
ILI incidence,AT,2024-10-23,2024-10-27,0.7,2,quantile,3098.47754107448
ILI incidence,AT,2024-10-23,2024-10-27,0.75,2,quantile,3258.56609267662
ILI incidence,AT,2024-10-23,2024-10-27,0.8,2,quantile,3446.25914123948
ILI incidence,AT,2024-10-23,2024-10-27,0.85,2,quantile,3642.84385460881
ILI incidence,AT,2024-10-23,2024-10-27,0.9,2,quantile,3929.15508580084
ILI incidence,AT,2024-10-23,2024-10-27,0.95,2,quantile,4419.786817718
ILI incidence,AT,2024-10-23,2024-10-27,0.975,2,quantile,4844.19501917709
ILI incidence,AT,2024-10-23,2024-10-27,0.99,2,quantile,5791.09548647023
ILI incidence,AT,2024-10-23,2024-11-03,0.01,3,quantile,929.570594266932
ILI incidence,AT,2024-10-23,2024-11-03,0.025,3,quantile,1070.72748273008
ILI incidence,AT,2024-10-23,2024-11-03,0.05,3,quantile,1214.4919821716
ILI incidence,AT,2024-10-23,2024-11-03,0.1,3,quantile,1381.17867965144
ILI incidence,AT,2024-10-23,2024-11-03,0.15,3,quantile,1519.06316281522
ILI incidence,AT,2024-10-23,2024-11-03,0.2,3,quantile,1655.80898518574
ILI incidence,AT,2024-10-23,2024-11-03,0.25,3,quantile,1780.49544885841
ILI incidence,AT,2024-10-23,2024-11-03,0.3,3,quantile,1874.58001911648
ILI incidence,AT,2024-10-23,2024-11-03,0.35,3,quantile,1998.95639459582
ILI incidence,AT,2024-10-23,2024-11-03,0.4,3,quantile,2099.25215870426
ILI incidence,AT,2024-10-23,2024-11-03,0.45,3,quantile,2214.05826650739
ILI incidence,AT,2024-10-23,2024-11-03,0.5,3,quantile,2330.36584382488
ILI incidence,AT,2024-10-23,2024-11-03,0.55,3,quantile,2449.54954599533
ILI incidence,AT,2024-10-23,2024-11-03,0.6,3,quantile,2594.56772136318
ILI incidence,AT,2024-10-23,2024-11-03,0.65,3,quantile,2739.31580408569
ILI incidence,AT,2024-10-23,2024-11-03,0.7,3,quantile,2942.9939203314
ILI incidence,AT,2024-10-23,2024-11-03,0.75,3,quantile,3091.09820310641
ILI incidence,AT,2024-10-23,2024-11-03,0.8,3,quantile,3253.05277533392
ILI incidence,AT,2024-10-23,2024-11-03,0.85,3,quantile,3547.93863685671
ILI incidence,AT,2024-10-23,2024-11-03,0.9,3,quantile,3944.11397562218
ILI incidence,AT,2024-10-23,2024-11-03,0.95,3,quantile,4591.22343155231
ILI incidence,AT,2024-10-23,2024-11-03,0.975,3,quantile,5151.05336785023
ILI incidence,AT,2024-10-23,2024-11-03,0.99,3,quantile,6186.28539091906
ILI incidence,AT,2024-10-23,2024-11-10,0.01,4,quantile,634.661840107378
ILI incidence,AT,2024-10-23,2024-11-10,0.025,4,quantile,759.295473075472
ILI incidence,AT,2024-10-23,2024-11-10,0.05,4,quantile,877.10839850143
ILI incidence,AT,2024-10-23,2024-11-10,0.1,4,quantile,1085.98459540509
ILI incidence,AT,2024-10-23,2024-11-10,0.15,4,quantile,1226.42013023195
ILI incidence,AT,2024-10-23,2024-11-10,0.2,4,quantile,1367.99562015129
ILI incidence,AT,2024-10-23,2024-11-10,0.25,4,quantile,1484.70632294264
ILI incidence,AT,2024-10-23,2024-11-10,0.3,4,quantile,1622.23226916653
ILI incidence,AT,2024-10-23,2024-11-10,0.35,4,quantile,1716.98253722259
ILI incidence,AT,2024-10-23,2024-11-10,0.4,4,quantile,1822.4119222503
ILI incidence,AT,2024-10-23,2024-11-10,0.45,4,quantile,1914.83845158829
ILI incidence,AT,2024-10-23,2024-11-10,0.5,4,quantile,2048.49949797604
ILI incidence,AT,2024-10-23,2024-11-10,0.55,4,quantile,2156.7171702403
ILI incidence,AT,2024-10-23,2024-11-10,0.6,4,quantile,2318.62305355469
ILI incidence,AT,2024-10-23,2024-11-10,0.65,4,quantile,2474.3728364486
ILI incidence,AT,2024-10-23,2024-11-10,0.7,4,quantile,2618.52296419634
ILI incidence,AT,2024-10-23,2024-11-10,0.75,4,quantile,2853.23189862318
ILI incidence,AT,2024-10-23,2024-11-10,0.8,4,quantile,3114.82924071455
ILI incidence,AT,2024-10-23,2024-11-10,0.85,4,quantile,3396.4343392578
ILI incidence,AT,2024-10-23,2024-11-10,0.9,4,quantile,3813.33739501359
ILI incidence,AT,2024-10-23,2024-11-10,0.95,4,quantile,4385.90765944984
ILI incidence,AT,2024-10-23,2024-11-10,0.975,4,quantile,5049.37738914748
ILI incidence,AT,2024-10-23,2024-11-10,0.99,4,quantile,5808.9927926115
ILI incidence,AT,2024-10-23,2024-10-20,,1,median,2928.44087876758
ILI incidence,AT,2024-10-23,2024-10-27,,2,median,2637.472543607
ILI incidence,AT,2024-10-23,2024-11-03,,3,median,2330.36584382488
ILI incidence,AT,2024-10-23,2024-11-10,,4,median,2048.49949797604
ILI incidence,BE,2024-10-23,2024-10-20,0.01,1,quantile,148.927945582216
ILI incidence,BE,2024-10-23,2024-10-20,0.025,1,quantile,162.266625598263
ILI incidence,BE,2024-10-23,2024-10-20,0.05,1,quantile,174.156532936988
ILI incidence,BE,2024-10-23,2024-10-20,0.1,1,quantile,189.025869713864
ILI incidence,BE,2024-10-23,2024-10-20,0.15,1,quantile,199.651104349887
ILI incidence,BE,2024-10-23,2024-10-20,0.2,1,quantile,208.026978520057
ILI incidence,BE,2024-10-23,2024-10-20,0.25,1,quantile,222.244506622577
ILI incidence,BE,2024-10-23,2024-10-20,0.3,1,quantile,229.019874867249
ILI incidence,BE,2024-10-23,2024-10-20,0.35,1,quantile,236.829608549207
ILI incidence,BE,2024-10-23,2024-10-20,0.4,1,quantile,242.988425203688
ILI incidence,BE,2024-10-23,2024-10-20,0.45,1,quantile,251.242632757185
ILI incidence,BE,2024-10-23,2024-10-20,0.5,1,quantile,258.920896349257
ILI incidence,BE,2024-10-23,2024-10-20,0.55,1,quantile,267.722256881325
ILI incidence,BE,2024-10-23,2024-10-20,0.6,1,quantile,274.727626947198
ILI incidence,BE,2024-10-23,2024-10-20,0.65,1,quantile,283.518360598101
ILI incidence,BE,2024-10-23,2024-10-20,0.7,1,quantile,291.824136020943
ILI incidence,BE,2024-10-23,2024-10-20,0.75,1,quantile,302.367947598139
ILI incidence,BE,2024-10-23,2024-10-20,0.8,1,quantile,316.879493053442
ILI incidence,BE,2024-10-23,2024-10-20,0.85,1,quantile,335.845171421911
ILI incidence,BE,2024-10-23,2024-10-20,0.9,1,quantile,357.149684813402
ILI incidence,BE,2024-10-23,2024-10-20,0.95,1,quantile,389.845712589021
ILI incidence,BE,2024-10-23,2024-10-20,0.975,1,quantile,431.78058054427
ILI incidence,BE,2024-10-23,2024-10-20,0.99,1,quantile,475.758976381366
ILI incidence,BE,2024-10-23,2024-10-27,0.01,2,quantile,116.112682391745
ILI incidence,BE,2024-10-23,2024-10-27,0.025,2,quantile,126.082155696209
ILI incidence,BE,2024-10-23,2024-10-27,0.05,2,quantile,143.553588672381
ILI incidence,BE,2024-10-23,2024-10-27,0.1,2,quantile,165.932796090469
ILI incidence,BE,2024-10-23,2024-10-27,0.15,2,quantile,179.544731470918
ILI incidence,BE,2024-10-23,2024-10-27,0.2,2,quantile,195.354332079644
ILI incidence,BE,2024-10-23,2024-10-27,0.25,2,quantile,206.837577303215
ILI incidence,BE,2024-10-23,2024-10-27,0.3,2,quantile,222.516055689279
ILI incidence,BE,2024-10-23,2024-10-27,0.35,2,quantile,232.958643152402
ILI incidence,BE,2024-10-23,2024-10-27,0.4,2,quantile,244.584074041605
ILI incidence,BE,2024-10-23,2024-10-27,0.45,2,quantile,258.735552420918
ILI incidence,BE,2024-10-23,2024-10-27,0.5,2,quantile,268.959582303284
ILI incidence,BE,2024-10-23,2024-10-27,0.55,2,quantile,282.375669611737
ILI incidence,BE,2024-10-23,2024-10-27,0.6,2,quantile,296.631697166386
ILI incidence,BE,2024-10-23,2024-10-27,0.65,2,quantile,314.096428650578
ILI incidence,BE,2024-10-23,2024-10-27,0.7,2,quantile,332.788697089299
ILI incidence,BE,2024-10-23,2024-10-27,0.75,2,quantile,355.111783419373
ILI incidence,BE,2024-10-23,2024-10-27,0.8,2,quantile,383.60320397371
ILI incidence,BE,2024-10-23,2024-10-27,0.85,2,quantile,409.194254866374
ILI incidence,BE,2024-10-23,2024-10-27,0.9,2,quantile,444.954871538928
ILI incidence,BE,2024-10-23,2024-10-27,0.95,2,quantile,535.312778300955
ILI incidence,BE,2024-10-23,2024-10-27,0.975,2,quantile,587.038245762108
ILI incidence,BE,2024-10-23,2024-10-27,0.99,2,quantile,689.215475958984
ILI incidence,BE,2024-10-23,2024-11-03,0.01,3,quantile,91.153088429893
ILI incidence,BE,2024-10-23,2024-11-03,0.025,3,quantile,102.90483891563
ILI incidence,BE,2024-10-23,2024-11-03,0.05,3,quantile,120.005438144957
ILI incidence,BE,2024-10-23,2024-11-03,0.1,3,quantile,141.579241404829
ILI incidence,BE,2024-10-23,2024-11-03,0.15,3,quantile,160.448643214
ILI incidence,BE,2024-10-23,2024-11-03,0.2,3,quantile,176.531915354408
ILI incidence,BE,2024-10-23,2024-11-03,0.25,3,quantile,194.997244701328
ILI incidence,BE,2024-10-23,2024-11-03,0.3,3,quantile,211.543623182698
ILI incidence,BE,2024-10-23,2024-11-03,0.35,3,quantile,229.656409252233
ILI incidence,BE,2024-10-23,2024-11-03,0.4,3,quantile,243.300716158047
ILI incidence,BE,2024-10-23,2024-11-03,0.45,3,quantile,257.176943604437
ILI incidence,BE,2024-10-23,2024-11-03,0.5,3,quantile,277.87643905494
ILI incidence,BE,2024-10-23,2024-11-03,0.55,3,quantile,294.787352538832
ILI incidence,BE,2024-10-23,2024-11-03,0.6,3,quantile,319.662446274654
ILI incidence,BE,2024-10-23,2024-11-03,0.65,3,quantile,348.870023052707
ILI incidence,BE,2024-10-23,2024-11-03,0.7,3,quantile,373.117036710557
ILI incidence,BE,2024-10-23,2024-11-03,0.75,3,quantile,399.464123946278
ILI incidence,BE,2024-10-23,2024-11-03,0.8,3,quantile,437.403081455465
ILI incidence,BE,2024-10-23,2024-11-03,0.85,3,quantile,480.718782768169
ILI incidence,BE,2024-10-23,2024-11-03,0.9,3,quantile,535.628793693939
ILI incidence,BE,2024-10-23,2024-11-03,0.95,3,quantile,645.920221111636
ILI incidence,BE,2024-10-23,2024-11-03,0.975,3,quantile,760.588458873513
ILI incidence,BE,2024-10-23,2024-11-03,0.99,3,quantile,882.281819938397
ILI incidence,BE,2024-10-23,2024-11-10,0.01,4,quantile,65.9487628776703
ILI incidence,BE,2024-10-23,2024-11-10,0.025,4,quantile,84.9706241858998
ILI incidence,BE,2024-10-23,2024-11-10,0.05,4,quantile,97.7994112324817
ILI incidence,BE,2024-10-23,2024-11-10,0.1,4,quantile,121.823187758115
ILI incidence,BE,2024-10-23,2024-11-10,0.15,4,quantile,143.663746917968
ILI incidence,BE,2024-10-23,2024-11-10,0.2,4,quantile,162.893645983632
ILI incidence,BE,2024-10-23,2024-11-10,0.25,4,quantile,181.506130755928
ILI incidence,BE,2024-10-23,2024-11-10,0.3,4,quantile,199.960547003387
ILI incidence,BE,2024-10-23,2024-11-10,0.35,4,quantile,220.493031293493
ILI incidence,BE,2024-10-23,2024-11-10,0.4,4,quantile,242.821546610117
ILI incidence,BE,2024-10-23,2024-11-10,0.45,4,quantile,265.213758316257
ILI incidence,BE,2024-10-23,2024-11-10,0.5,4,quantile,284.282383768889
ILI incidence,BE,2024-10-23,2024-11-10,0.55,4,quantile,306.879378192869
ILI incidence,BE,2024-10-23,2024-11-10,0.6,4,quantile,335.523904829262
ILI incidence,BE,2024-10-23,2024-11-10,0.65,4,quantile,363.756231786728
ILI incidence,BE,2024-10-23,2024-11-10,0.7,4,quantile,401.783912554907
ILI incidence,BE,2024-10-23,2024-11-10,0.75,4,quantile,439.372730923269
ILI incidence,BE,2024-10-23,2024-11-10,0.8,4,quantile,487.260071010487
ILI incidence,BE,2024-10-23,2024-11-10,0.85,4,quantile,543.007693046638
ILI incidence,BE,2024-10-23,2024-11-10,0.9,4,quantile,620.147144434743
ILI incidence,BE,2024-10-23,2024-11-10,0.95,4,quantile,753.275750089181
ILI incidence,BE,2024-10-23,2024-11-10,0.975,4,quantile,884.653822497471
ILI incidence,BE,2024-10-23,2024-11-10,0.99,4,quantile,1029.13875793404
ILI incidence,BE,2024-10-23,2024-10-20,,1,median,258.920896349257
ILI incidence,BE,2024-10-23,2024-10-27,,2,median,268.959582303284
ILI incidence,BE,2024-10-23,2024-11-03,,3,median,277.87643905494
ILI incidence,BE,2024-10-23,2024-11-10,,4,median,284.282383768889
ILI incidence,CH,2024-10-23,2024-10-20,0.01,1,quantile,22.4439334872966
ILI incidence,CH,2024-10-23,2024-10-20,0.025,1,quantile,24.3703883667854
ILI incidence,CH,2024-10-23,2024-10-20,0.05,1,quantile,26.4483454579831
ILI incidence,CH,2024-10-23,2024-10-20,0.1,1,quantile,29.4280719948207
ILI incidence,CH,2024-10-23,2024-10-20,0.15,1,quantile,31.5185077114541
ILI incidence,CH,2024-10-23,2024-10-20,0.2,1,quantile,33.3221127755506
ILI incidence,CH,2024-10-23,2024-10-20,0.25,1,quantile,35.3170369580636
ILI incidence,CH,2024-10-23,2024-10-20,0.3,1,quantile,36.6930083988891
ILI incidence,CH,2024-10-23,2024-10-20,0.35,1,quantile,38.3012907502773
ILI incidence,CH,2024-10-23,2024-10-20,0.4,1,quantile,39.5761861015602
ILI incidence,CH,2024-10-23,2024-10-20,0.45,1,quantile,40.9586307199281
ILI incidence,CH,2024-10-23,2024-10-20,0.5,1,quantile,42.5663450016097
ILI incidence,CH,2024-10-23,2024-10-20,0.55,1,quantile,44.0641360151553
ILI incidence,CH,2024-10-23,2024-10-20,0.6,1,quantile,45.7421164295995
ILI incidence,CH,2024-10-23,2024-10-20,0.65,1,quantile,47.711386994358
ILI incidence,CH,2024-10-23,2024-10-20,0.7,1,quantile,49.3432897379949
ILI incidence,CH,2024-10-23,2024-10-20,0.75,1,quantile,50.9908184498184
ILI incidence,CH,2024-10-23,2024-10-20,0.8,1,quantile,53.4628559732678
ILI incidence,CH,2024-10-23,2024-10-20,0.85,1,quantile,56.5687115353279
ILI incidence,CH,2024-10-23,2024-10-20,0.9,1,quantile,61.270788127735
ILI incidence,CH,2024-10-23,2024-10-20,0.95,1,quantile,68.0862893850621
ILI incidence,CH,2024-10-23,2024-10-20,0.975,1,quantile,74.6665883331635
ILI incidence,CH,2024-10-23,2024-10-20,0.99,1,quantile,80.5547924496803
ILI incidence,CH,2024-10-23,2024-10-27,0.01,2,quantile,16.2724252178597
ILI incidence,CH,2024-10-23,2024-10-27,0.025,2,quantile,18.7128799533601
ILI incidence,CH,2024-10-23,2024-10-27,0.05,2,quantile,20.7648889727436
ILI incidence,CH,2024-10-23,2024-10-27,0.1,2,quantile,25.2014651245699
ILI incidence,CH,2024-10-23,2024-10-27,0.15,2,quantile,27.9536772887734
ILI incidence,CH,2024-10-23,2024-10-27,0.2,2,quantile,30.4941843992671
ILI incidence,CH,2024-10-23,2024-10-27,0.25,2,quantile,32.8116882307134
ILI incidence,CH,2024-10-23,2024-10-27,0.3,2,quantile,34.5146385026462
ILI incidence,CH,2024-10-23,2024-10-27,0.35,2,quantile,36.6505732396492
ILI incidence,CH,2024-10-23,2024-10-27,0.4,2,quantile,39.1425095338153
ILI incidence,CH,2024-10-23,2024-10-27,0.45,2,quantile,41.5031437285642
ILI incidence,CH,2024-10-23,2024-10-27,0.5,2,quantile,43.49058086105
ILI incidence,CH,2024-10-23,2024-10-27,0.55,2,quantile,45.4726527864401
ILI incidence,CH,2024-10-23,2024-10-27,0.6,2,quantile,47.9722074465693
ILI incidence,CH,2024-10-23,2024-10-27,0.65,2,quantile,51.2058061126578
ILI incidence,CH,2024-10-23,2024-10-27,0.7,2,quantile,54.4820222297107
ILI incidence,CH,2024-10-23,2024-10-27,0.75,2,quantile,58.7953292860683
ILI incidence,CH,2024-10-23,2024-10-27,0.8,2,quantile,64.2562396701676
ILI incidence,CH,2024-10-23,2024-10-27,0.85,2,quantile,71.3779418721283
ILI incidence,CH,2024-10-23,2024-10-27,0.9,2,quantile,79.3736734299954
ILI incidence,CH,2024-10-23,2024-10-27,0.95,2,quantile,91.5448138404785
ILI incidence,CH,2024-10-23,2024-10-27,0.975,2,quantile,103.731220196136
ILI incidence,CH,2024-10-23,2024-10-27,0.99,2,quantile,121.344760986764
ILI incidence,CH,2024-10-23,2024-11-03,0.01,3,quantile,11.9693661203881
ILI incidence,CH,2024-10-23,2024-11-03,0.025,3,quantile,14.4199443816752
ILI incidence,CH,2024-10-23,2024-11-03,0.05,3,quantile,17.0016738473677
ILI incidence,CH,2024-10-23,2024-11-03,0.1,3,quantile,21.173265705882
ILI incidence,CH,2024-10-23,2024-11-03,0.15,3,quantile,24.223611248894
ILI incidence,CH,2024-10-23,2024-11-03,0.2,3,quantile,27.2608083167634
ILI incidence,CH,2024-10-23,2024-11-03,0.25,3,quantile,29.7635234055334
ILI incidence,CH,2024-10-23,2024-11-03,0.3,3,quantile,32.9011674844918
ILI incidence,CH,2024-10-23,2024-11-03,0.35,3,quantile,36.0471930572164
ILI incidence,CH,2024-10-23,2024-11-03,0.4,3,quantile,38.5325732943932
ILI incidence,CH,2024-10-23,2024-11-03,0.45,3,quantile,41.1278374282097
ILI incidence,CH,2024-10-23,2024-11-03,0.5,3,quantile,44.6029540985401
ILI incidence,CH,2024-10-23,2024-11-03,0.55,3,quantile,47.7011364916013
ILI incidence,CH,2024-10-23,2024-11-03,0.6,3,quantile,51.8482138847906
ILI incidence,CH,2024-10-23,2024-11-03,0.65,3,quantile,56.2215513180426
ILI incidence,CH,2024-10-23,2024-11-03,0.7,3,quantile,61.1527252298456
ILI incidence,CH,2024-10-23,2024-11-03,0.75,3,quantile,68.1534013423221
ILI incidence,CH,2024-10-23,2024-11-03,0.8,3,quantile,76.1320655881262
ILI incidence,CH,2024-10-23,2024-11-03,0.85,3,quantile,85.6710790880107
ILI incidence,CH,2024-10-23,2024-11-03,0.9,3,quantile,99.7731453266726
ILI incidence,CH,2024-10-23,2024-11-03,0.95,3,quantile,121.804187585125
ILI incidence,CH,2024-10-23,2024-11-03,0.975,3,quantile,144.656179140991
ILI incidence,CH,2024-10-23,2024-11-03,0.99,3,quantile,166.996772483615
ILI incidence,CH,2024-10-23,2024-11-10,0.01,4,quantile,8.34114156944758
ILI incidence,CH,2024-10-23,2024-11-10,0.025,4,quantile,11.9182715982095
ILI incidence,CH,2024-10-23,2024-11-10,0.05,4,quantile,14.5350407355239
ILI incidence,CH,2024-10-23,2024-11-10,0.1,4,quantile,18.5266826447945
ILI incidence,CH,2024-10-23,2024-11-10,0.15,4,quantile,21.4346369416087
ILI incidence,CH,2024-10-23,2024-11-10,0.2,4,quantile,24.5489822886766
ILI incidence,CH,2024-10-23,2024-11-10,0.25,4,quantile,27.3132474712734
ILI incidence,CH,2024-10-23,2024-11-10,0.3,4,quantile,31.0610813335934
ILI incidence,CH,2024-10-23,2024-11-10,0.35,4,quantile,34.6619577495315
ILI incidence,CH,2024-10-23,2024-11-10,0.4,4,quantile,37.5894946554267
ILI incidence,CH,2024-10-23,2024-11-10,0.45,4,quantile,41.7969368700756
ILI incidence,CH,2024-10-23,2024-11-10,0.5,4,quantile,46.0473645857893
ILI incidence,CH,2024-10-23,2024-11-10,0.55,4,quantile,49.8659627237946
ILI incidence,CH,2024-10-23,2024-11-10,0.6,4,quantile,55.381235857518
ILI incidence,CH,2024-10-23,2024-11-10,0.65,4,quantile,61.7946289691079
ILI incidence,CH,2024-10-23,2024-11-10,0.7,4,quantile,68.339916855279
ILI incidence,CH,2024-10-23,2024-11-10,0.75,4,quantile,77.3535759322849
ILI incidence,CH,2024-10-23,2024-11-10,0.8,4,quantile,87.0876604514475
ILI incidence,CH,2024-10-23,2024-11-10,0.85,4,quantile,98.9031567506622
ILI incidence,CH,2024-10-23,2024-11-10,0.9,4,quantile,121.143629134982
ILI incidence,CH,2024-10-23,2024-11-10,0.95,4,quantile,151.621708390475
ILI incidence,CH,2024-10-23,2024-11-10,0.975,4,quantile,173.691216690982
ILI incidence,CH,2024-10-23,2024-11-10,0.99,4,quantile,217.928371464672
ILI incidence,CH,2024-10-23,2024-10-20,,1,median,42.5663450016097
ILI incidence,CH,2024-10-23,2024-10-27,,2,median,43.49058086105
ILI incidence,CH,2024-10-23,2024-11-03,,3,median,44.6029540985401
ILI incidence,CH,2024-10-23,2024-11-10,,4,median,46.0473645857893
ILI incidence,CZ,2024-10-23,2024-10-20,0.01,1,quantile,10.8587491707431
ILI incidence,CZ,2024-10-23,2024-10-20,0.025,1,quantile,12.1381635373207
ILI incidence,CZ,2024-10-23,2024-10-20,0.05,1,quantile,13.5286578011047
ILI incidence,CZ,2024-10-23,2024-10-20,0.1,1,quantile,15.0960892723563
ILI incidence,CZ,2024-10-23,2024-10-20,0.15,1,quantile,16.0299518688667
ILI incidence,CZ,2024-10-23,2024-10-20,0.2,1,quantile,16.9727706152042
ILI incidence,CZ,2024-10-23,2024-10-20,0.25,1,quantile,17.7372064023062
ILI incidence,CZ,2024-10-23,2024-10-20,0.3,1,quantile,18.4869190233496
ILI incidence,CZ,2024-10-23,2024-10-20,0.35,1,quantile,19.5321565980812
ILI incidence,CZ,2024-10-23,2024-10-20,0.4,1,quantile,20.2736681801425
ILI incidence,CZ,2024-10-23,2024-10-20,0.45,1,quantile,21.2416687043864
ILI incidence,CZ,2024-10-23,2024-10-20,0.5,1,quantile,21.9980834909459
ILI incidence,CZ,2024-10-23,2024-10-20,0.55,1,quantile,23.0602101013423
ILI incidence,CZ,2024-10-23,2024-10-20,0.6,1,quantile,24.0408465849501
ILI incidence,CZ,2024-10-23,2024-10-20,0.65,1,quantile,25.3667673357055
ILI incidence,CZ,2024-10-23,2024-10-20,0.7,1,quantile,26.5344255755592
ILI incidence,CZ,2024-10-23,2024-10-20,0.75,1,quantile,27.8761464921468
ILI incidence,CZ,2024-10-23,2024-10-20,0.8,1,quantile,29.5261154105251
ILI incidence,CZ,2024-10-23,2024-10-20,0.85,1,quantile,31.5067798260264
ILI incidence,CZ,2024-10-23,2024-10-20,0.9,1,quantile,33.872475731111
ILI incidence,CZ,2024-10-23,2024-10-20,0.95,1,quantile,39.1855483155553
ILI incidence,CZ,2024-10-23,2024-10-20,0.975,1,quantile,43.1712553701866
ILI incidence,CZ,2024-10-23,2024-10-20,0.99,1,quantile,47.2185979442775
ILI incidence,CZ,2024-10-23,2024-10-27,0.01,2,quantile,7.87588188837728
ILI incidence,CZ,2024-10-23,2024-10-27,0.025,2,quantile,9.39787079067577
ILI incidence,CZ,2024-10-23,2024-10-27,0.05,2,quantile,10.5589246562918
ILI incidence,CZ,2024-10-23,2024-10-27,0.1,2,quantile,12.7102611041557
ILI incidence,CZ,2024-10-23,2024-10-27,0.15,2,quantile,14.4322669726285
ILI incidence,CZ,2024-10-23,2024-10-27,0.2,2,quantile,16.049140844182
ILI incidence,CZ,2024-10-23,2024-10-27,0.25,2,quantile,17.1260939120572
ILI incidence,CZ,2024-10-23,2024-10-27,0.3,2,quantile,18.4625580655889
ILI incidence,CZ,2024-10-23,2024-10-27,0.35,2,quantile,19.6740195800472
ILI incidence,CZ,2024-10-23,2024-10-27,0.4,2,quantile,20.9719028959274
ILI incidence,CZ,2024-10-23,2024-10-27,0.45,2,quantile,22.3018968995406
ILI incidence,CZ,2024-10-23,2024-10-27,0.5,2,quantile,23.8647072943224
ILI incidence,CZ,2024-10-23,2024-10-27,0.55,2,quantile,25.5610732345518
ILI incidence,CZ,2024-10-23,2024-10-27,0.6,2,quantile,27.4108786179513
ILI incidence,CZ,2024-10-23,2024-10-27,0.65,2,quantile,29.4353112004178
ILI incidence,CZ,2024-10-23,2024-10-27,0.7,2,quantile,31.1361324728636
ILI incidence,CZ,2024-10-23,2024-10-27,0.75,2,quantile,34.2738549994762
ILI incidence,CZ,2024-10-23,2024-10-27,0.8,2,quantile,37.9566840704608
ILI incidence,CZ,2024-10-23,2024-10-27,0.85,2,quantile,41.1909277728916
ILI incidence,CZ,2024-10-23,2024-10-27,0.9,2,quantile,46.2616835932187
ILI incidence,CZ,2024-10-23,2024-10-27,0.95,2,quantile,53.9290959190246
ILI incidence,CZ,2024-10-23,2024-10-27,0.975,2,quantile,65.3278784500244
ILI incidence,CZ,2024-10-23,2024-10-27,0.99,2,quantile,78.4830821871451
ILI incidence,CZ,2024-10-23,2024-11-03,0.01,3,quantile,6.1235656365912
