origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.300,2537.7799999999997
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.350,2705.6299999999997
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.400,2874.7599999999993
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.450,3026.955
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.500,3191.3
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.550,3348.78
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.600,3513.44
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.650,3675.945
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.700,3844.39
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.750,4025.7500000000005
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.800,4238.339999999999
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.850,4499.83
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.900,4837.04
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.950,5316.664999999998
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.975,5757.832499999999
2024-10-30,ILI incidence,4,2024-11-17,AT,quantile,0.990,6348.268000000001
2024-10-30,ILI incidence,4,2024-11-17,AT,median,,3191.3
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.010,0.0
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.025,0.0
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.050,79.39999999999998
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.100,146.0
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.150,162.7
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.200,170.9
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.250,180.9
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.300,185.3
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.350,192.10000000000002
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.400,199.9
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.450,207.8
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.500,214.79999999999998
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.550,220.2
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.600,225.1
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.650,232.7
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.700,239.7
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.750,244.1
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.800,254.1
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.850,262.3
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.900,279.0
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.950,341.59999999999997
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.975,554.0999999999999
2024-10-30,ILI incidence,1,2024-10-27,BE,quantile,0.990,563.3000000000001
2024-10-30,ILI incidence,1,2024-10-27,BE,median,,214.79999999999998
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.010,0.0
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.025,0.0
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.050,0.0
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.100,76.69999999999999
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.150,116.9
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.200,140.1
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.250,157.60000000000008
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.300,171.8
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.350,182.8
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.400,192.10000000000002
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.450,201.80000000000007
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.500,211.30000000000007
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.550,220.0
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.600,230.4
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.650,240.9
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.700,252.6999999999999
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.750,265.8
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.800,282.5
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.850,304.1
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.900,341.0999999999999
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.950,506.70000000000005
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.975,583.805
2024-10-30,ILI incidence,2,2024-11-03,BE,quantile,0.990,624.6
2024-10-30,ILI incidence,2,2024-11-03,BE,median,,211.30000000000007
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.010,0.0
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.025,0.0
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.050,0.0
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.100,18.470000000000045
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.150,82.20000000000005
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.200,113.60000000000002
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.250,136.275
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.300,154.60000000000002
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.350,170.20000000000002
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.400,183.4
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.450,197.05499999999998
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.500,210.75
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.550,225.24500000000006
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.600,238.2
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.650,252.4
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.700,268.9
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.750,286.2
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.800,309.90000000000003
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.850,343.29999999999995
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.900,408.62000000000006
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.950,564.8
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.975,619.6
2024-10-30,ILI incidence,3,2024-11-10,BE,quantile,0.990,676.8040000000001
2024-10-30,ILI incidence,3,2024-11-10,BE,median,,210.75
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.010,0.0
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.025,0.0
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.050,0.0
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.100,0.0
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.150,42.69999999999998
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.200,86.28000000000003
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.250,115.70000000000002
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.300,139.36999999999995
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.350,159.00000000000003
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.400,177.46000000000006
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.450,193.40000000000003
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.500,210.40000000000003
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.550,225.94500000000008
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.600,243.9
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.650,262.5
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.700,284.49999999999994
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.750,307.025
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.800,336.32000000000005
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.850,383.31500000000005
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.900,471.7
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.950,585.7099999999999
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.975,658.1025000000001
2024-10-30,ILI incidence,4,2024-11-17,BE,quantile,0.990,741.5050000000001
2024-10-30,ILI incidence,4,2024-11-17,BE,median,,210.40000000000003
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.010,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.025,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.050,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.100,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.150,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.200,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.250,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.300,0.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.350,0.3
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.400,0.39999999999999997
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.450,0.4
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.500,0.5
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.550,0.6
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.600,0.6000000000000001
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.650,0.7999999999999999
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.700,1.0
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.750,1.6000000000000028
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.800,3.1999999999999997
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.850,6.8
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.900,11.499999999999996
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.950,24.1
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.975,29.20499999999993
2024-10-30,ILI incidence,1,2024-10-27,HR,quantile,0.990,40.1
2024-10-30,ILI incidence,1,2024-10-27,HR,median,,0.5
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.010,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.025,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.050,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.100,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.150,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.200,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.250,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.300,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.350,0.0
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.400,0.2
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.450,0.39999999999999997
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.500,0.5
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.550,0.6000000000000001
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.600,0.8
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.650,1.2000000000000002
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.700,1.9999999999999998
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.750,4.1
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.800,7.220000000000075
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.850,11.099999999999998
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.900,20.500000000000007
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.950,26.599999999999998
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.975,39.202499999999965
2024-10-30,ILI incidence,2,2024-11-03,HR,quantile,0.990,41.401000000000025
2024-10-30,ILI incidence,2,2024-11-03,HR,median,,0.5
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.010,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.025,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.050,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.100,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.150,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.200,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.250,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.300,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.350,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.400,0.0
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.450,0.20000000000000007
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.500,0.5
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.550,0.7000000000000001
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.600,1.1999999999999997
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.650,1.9000000000000001
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.700,3.8
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.750,6.5
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.800,10.2
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.850,12.899999999999999
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.900,22.610000000000042
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.950,29.504999999999935
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.975,39.90249999999996
2024-10-30,ILI incidence,3,2024-11-10,HR,quantile,0.990,46.30200000000004
2024-10-30,ILI incidence,3,2024-11-10,HR,median,,0.5
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.010,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.025,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.050,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.100,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.150,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.200,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.250,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.300,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.350,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.400,0.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.450,1.1768364061029083e-15
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.500,0.4999999999999999
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.550,0.8999999999999999
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.600,1.6
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.650,3.0000000000000018
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.700,5.8
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.750,8.8
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.800,11.7
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.850,17.800000000000004
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.900,24.200000000000003
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.950,33.8
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.975,41.0
2024-10-30,ILI incidence,4,2024-11-17,HR,quantile,0.990,50.8
2024-10-30,ILI incidence,4,2024-11-17,HR,median,,0.4999999999999999
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.010,0.0
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.025,0.0
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.050,0.0
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.100,0.0
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.150,7.499999999999998
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.200,11.399999999999999
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.250,14.299999999999999
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.300,16.2
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.350,17.6
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.400,18.799999999999997
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.450,19.700000000000003
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.500,20.5
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.550,21.6
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.600,22.599999999999998
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.650,23.70000000000002
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.700,25.1
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.750,26.999999999999982
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.800,30.000000000000004
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.850,34.1
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.900,46.7
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.950,60.19999999999999
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.975,72.40249999999995
2024-10-30,ILI incidence,1,2024-10-27,CZ,quantile,0.990,89.00000000000001
2024-10-30,ILI incidence,1,2024-10-27,CZ,median,,20.5
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.010,0.0
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.025,0.0
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.050,0.0
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.100,0.0
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.150,0.0
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.200,6.700000000000005
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.250,10.775000000000002
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.300,13.899999999999997
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.350,15.9
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.400,17.60000000000001
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.450,19.155000000000026
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.500,20.6
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.550,22.0
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.600,23.50000000000001
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.650,25.4
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.700,27.699999999999985
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.750,30.900000000000002
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.800,35.1
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.850,44.0
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.900,53.3
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.950,68.60499999999993
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.975,85.00249999999997
2024-10-30,ILI incidence,2,2024-11-03,CZ,quantile,0.990,94.50100000000002
2024-10-30,ILI incidence,2,2024-11-03,CZ,median,,20.6
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.010,0.0
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.025,0.0
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.050,0.0
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.100,0.0
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.150,0.0
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.200,0.20000000000001492
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.250,6.8000000000000025
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.300,10.9
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.350,14.09999999999999
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.400,16.5
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.450,18.5
2024-10-30,ILI incidence,3,2024-11-10,CZ,quantile,0.500,20.5
