origin_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.010,0.0
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.025,0.0
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.050,0.0
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.100,0.19999999999999973
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.150,0.5
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.200,1.2999999999999998
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.250,1.4999999999999998
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.300,1.7999999999999998
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.350,1.7999999999999998
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.400,2.0999999999999996
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.450,2.3
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.500,2.3
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.550,2.3
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.600,2.5
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.650,2.8
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.700,2.8
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.750,3.0999999999999996
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.800,3.3
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.850,4.1
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.900,4.4
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.950,4.8999999999999995
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.975,5.9
2024-11-27,ILI incidence,1,2024-11-24,IS,quantile,0.990,6.099999999999999
2024-11-27,ILI incidence,1,2024-11-24,IS,median,,2.3
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.010,0.0
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.025,0.0
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.050,0.0
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.100,0.0
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.150,0.0
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.200,0.3999999999999997
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.250,0.7999999999999998
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.300,1.1999999999999997
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.350,1.4999999999999998
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.400,1.7999999999999998
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.450,2.0999999999999996
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.500,2.3
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.550,2.5
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.600,2.8
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.650,3.0999999999999996
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.700,3.3000000000000003
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.750,3.8
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.800,4.1
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.850,4.6
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.900,5.1000000000000005
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.950,6.1000000000000005
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.975,6.7
2024-11-27,ILI incidence,2,2024-12-01,IS,quantile,0.990,7.5
2024-11-27,ILI incidence,2,2024-12-01,IS,median,,2.3
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.010,0.0
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.025,0.0
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.050,0.0
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.100,0.0
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.150,0.0
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.200,0.0
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.250,0.40000000000000036
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.300,0.8000000000000004
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.350,1.2999999999999996
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.400,1.6000000000000005
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.450,1.9999999999999998
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.500,2.3
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.550,2.5999999999999996
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.600,2.9999999999999996
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.650,3.3
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.700,3.6999999999999997
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.750,4.1
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.800,4.6
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.850,5.1
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.900,5.699999999999999
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.950,6.799999999999999
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.975,7.699999999999999
2024-11-27,ILI incidence,3,2024-12-08,IS,quantile,0.990,8.8
2024-11-27,ILI incidence,3,2024-12-08,IS,median,,2.3
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.010,0.0
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.025,0.0
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.050,0.0
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.100,0.0
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.150,0.0
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.200,0.0
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.250,0.19999999999999973
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.300,0.6999999999999997
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.350,1.0999999999999996
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.400,1.5
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.450,1.9000000000000008
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.500,2.3
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.550,2.6999999999999993
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.600,3.099999999999999
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.650,3.5
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.700,3.9000000000000004
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.750,4.3999999999999995
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.800,4.9
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.850,5.6
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.900,6.300000000000001
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.950,7.504999999999928
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.975,8.7
2024-11-27,ILI incidence,4,2024-12-15,IS,quantile,0.990,10.0
2024-11-27,ILI incidence,4,2024-12-15,IS,median,,2.3
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.010,0.0
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.025,0.0
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.050,0.5
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.100,2.9000000000000004
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.150,4.300000000000001
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.200,4.8999999999999995
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.250,5.1
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.300,5.4
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.350,5.6000000000000005
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.400,5.9
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.450,6.3
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.500,6.5
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.550,6.7
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.600,7.1
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.650,7.2
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.700,7.5
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.750,7.9
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.800,8.1
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.850,8.600000000000001
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.900,9.0
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.950,12.5
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.975,14.1
2024-11-27,ILI incidence,1,2024-11-24,IE,quantile,0.990,14.9
2024-11-27,ILI incidence,1,2024-11-24,IE,median,,6.5
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.010,0.0
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.025,0.0
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.050,0.0
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.100,1.1999999999999993
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.150,2.799999999999998
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.200,3.7
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.250,4.399999999999999
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.300,4.9
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.350,5.3000000000000025
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.400,5.799999999999999
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.450,6.199999999999999
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.500,6.5
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.550,6.9
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.600,7.299999999999999
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.650,7.699999999999999
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.700,8.100000000000001
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.750,8.7
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.800,9.3
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.850,10.2
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.900,11.7
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.950,14.1
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.975,16.3
2024-11-27,ILI incidence,2,2024-12-01,IE,quantile,0.990,19.40100000000002
2024-11-27,ILI incidence,2,2024-12-01,IE,median,,6.5
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.010,0.0
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.025,0.0
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.050,0.0
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.100,0.0
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.150,1.3000000000000007
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.200,2.5000000000000018
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.250,3.4999999999999996
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.300,4.299999999999999
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.350,4.9
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.400,5.5
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.450,6.000000000000002
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.500,6.500000000000001
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.550,7.099999999999999
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.600,7.6
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.650,8.100000000000001
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.700,8.700000000000001
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.750,9.5
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.800,10.4
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.850,11.5
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.900,13.199999999999996
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.950,15.8
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.975,18.4
2024-11-27,ILI incidence,3,2024-12-08,IE,quantile,0.990,21.0
2024-11-27,ILI incidence,3,2024-12-08,IE,median,,6.500000000000001
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.010,0.0
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.025,0.0
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.050,0.0
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.100,0.0
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.150,0.3999999999999986
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.200,1.7000000000000002
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.250,2.799999999999999
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.300,3.6999999999999997
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.350,4.5
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.400,5.199999999999999
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.450,5.800000000000001
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.500,6.5
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.550,7.1
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.600,7.8
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.650,8.5
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.700,9.3
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.750,10.200000000000003
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.800,11.3
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.850,12.600000000000001
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.900,14.3
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.950,17.1
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.975,20.099999999999998
2024-11-27,ILI incidence,4,2024-12-15,IE,quantile,0.990,22.8
2024-11-27,ILI incidence,4,2024-12-15,IE,median,,6.5
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.010,385.5999999999999
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.025,445.0
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.050,465.29999999999995
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.100,528.0
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.150,573.5
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.200,605.1000000000001
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.250,641.4
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.300,655.9
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.350,669.3000000000001
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.400,684.5999999999999
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.450,691.1
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.500,715.8
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.550,724.9
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.600,731.4000000000001
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.650,746.6999999999999
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.700,760.1
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.750,792.1
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.800,810.8999999999999
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.850,842.5
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.900,888.0
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.950,950.7
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.975,971.0
2024-11-27,ILI incidence,1,2024-11-24,IT,quantile,0.990,1030.4
2024-11-27,ILI incidence,1,2024-11-24,IT,median,,715.8
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.010,262.999
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.025,333.4999999999999
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.050,398.67999999999995
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.100,466.9000000000001
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.150,517.4
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.200,552.2
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.250,588.3000000000002
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.300,616.1
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.350,644.2949999999998
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.400,666.6
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.450,692.4000000000001
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.500,708.0
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.550,731.5000000000001
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.600,752.3000000000001
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.650,774.4400000000002
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.700,801.0
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.750,828.7
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.800,864.5999999999999
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.850,904.9
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.900,949.5
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.950,1013.5000000000001
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.975,1073.8999999999999
2024-11-27,ILI incidence,2,2024-12-01,IT,quantile,0.990,1137.391000000002
2024-11-27,ILI incidence,2,2024-12-01,IT,median,,708.0
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.010,171.68799999999993
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.025,255.29499999999996
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.050,331.07499999999993
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.100,409.20000000000005
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.150,467.35499999999996
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.200,513.4799999999999
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.250,552.3749999999998
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.300,590.0999999999999
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.350,621.5
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.400,651.9000000000001
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.450,679.7550000000001
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.500,708.8499999999999
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.550,735.2
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.600,763.2
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.650,794.3350000000002
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.700,825.16
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.750,859.6999999999998
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.800,898.72
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.850,946.9150000000001
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.900,1004.5999999999999
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.950,1090.31
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.975,1158.0
2024-11-27,ILI incidence,3,2024-12-08,IT,quantile,0.990,1253.9130000000005
2024-11-27,ILI incidence,3,2024-12-08,IT,median,,708.8499999999999
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.010,85.8840000000001
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.025,199.20000000000022
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.050,278.54500000000013
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.100,374.48000000000025
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.150,435.555
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.200,490.2199999999999
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.250,533.8999999999999
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.300,571.37
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.350,607.0
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.400,641.1999999999999
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.450,674.2650000000002
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.500,707.65
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.550,742.3
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.600,777.1800000000001
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.650,812.535
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.700,846.8999999999999
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.750,883.8999999999999
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.800,929.4200000000001
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.850,981.8299999999997
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.900,1048.64
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.950,1147.2199999999996
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.975,1232.81
2024-11-27,ILI incidence,4,2024-12-15,IT,quantile,0.990,1324.8260000000005
2024-11-27,ILI incidence,4,2024-12-15,IT,median,,707.65
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.010,0.0
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.025,0.0
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.050,0.0
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.100,0.0
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.150,0.0
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.200,7.9999999999999964
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.250,15.799999999999997
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.300,21.599999999999994
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.350,26.9
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.400,28.099999999999998
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.450,30.9
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.500,30.9
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.550,30.9
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.600,33.7
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.650,34.9
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.700,40.2
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.750,46.29999999999999
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.800,53.8
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.850,71.1
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.900,107.1
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.950,142.9
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.975,99966.9
2024-11-27,ILI incidence,1,2024-11-24,LV,quantile,0.990,100015.29999999999
2024-11-27,ILI incidence,1,2024-11-24,LV,median,,30.9
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.010,0.0
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.025,0.0
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.050,0.0
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.100,0.0
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.150,0.0
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.200,0.0
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.250,0.0
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.300,4.769999999999907
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.350,14.264999999999961
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.400,20.80000000000001
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.450,26.9
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.500,30.9
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.550,34.9
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.600,40.8
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.650,48.8
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.700,58.99999999999999
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.750,73.30000000000001
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.800,96.29999999999993
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.850,124.19999999999999
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.900,153.70000000000007
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.950,99913.09499999997
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.975,100004.29999999999
2024-11-27,ILI incidence,2,2024-12-01,LV,quantile,0.990,100028.02399999999
2024-11-27,ILI incidence,2,2024-12-01,LV,median,,30.9
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.010,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.025,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.050,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.100,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.150,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.200,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.250,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.300,0.0
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.350,0.6999999999999759
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.400,13.760000000000053
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.450,23.099999999999998
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.500,30.900000000000002
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.550,38.900000000000006
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.600,49.6
2024-11-27,ILI incidence,3,2024-12-08,LV,quantile,0.650,63.03500000000003
